,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
992,1967,Krunic Rade,MD,8.0,9.0,5.23,5.25,5.26,15,2,25,0.8,0.35,0.69,0,0,0,0.73,0.5,0.56,1010,116,1348,67.33,58.0,53.92,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.7449,592.0,10.0,20.0,51.2,10.0,0.0,0.0,5.25,5.5,5.214285714285714,5.0,5.5,0.0,6.0,6.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,5.5,4.5,4.5,0.0,0.0,5.5,5.5,6.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,5.5,6.5,5.5,4.5,5.0,5.5,5.0,0.0,5.5,5.0,5.0,3,7
993,1971,Ilic Ivan,MD,10.0,10.0,5.22,5.4,5.04,16,5,25,0.88,0.55,0.82,0,0,0,0.88,0.8,0.92,1248,395,2031,78.0,79.0,81.24,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.7743,819.0,11.0,13.0,52.42,13.0,0.0,0.0,0.0,5.375,5.571428571428571,4.5,5.5,6.0,5.5,5.5,0.0,0.0,0.0,7.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,5.0,5.5,4.0,6.5,3.5,0.0,4.5,4.0,5.5,4.5,5.5,5.5,4.5,0.0,4.5,4.0,4,7
994,1972,Bastoni Alessandro,DC,13.0,15.0,5.21,0.0,5.22,21,0,30,0.92,0.0,0.78,0,0,0,0.9,0.0,0.87,1632,0,2199,77.71,0.0,73.3,0.0,0.0,0.0,1000.0,7.0,0.0,0.0,0.0,2.0,5.0,7.0,0.8439,1455.0,20.0,18.0,61.97,16.0,0.0,0.0,5.0,4.833333333333333,5.375,0.0,4.5,5.0,5.0,6.0,0.0,5.5,5.5,5.5,6.0,5.5,6.0,5.5,5.0,0.0,6.5,0.0,0.0,5.5,4.5,4.5,5.0,3.5,0.0,3.0,7.0,5.0,5.5,5.0,0.0,0.0,5.0,5.5,5.5,5.5,5.0,4.5,5.5,3,8
995,1974,Zurkowski Szymon,MD,6.0,6.0,5.17,5.17,5.22,6,3,16,0.26,0.29,0.75,0,0,1,0.17,0.33,0.69,132,95,930,22.0,31.67,58.13,0.0,930.0,6.5,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8151,91.0,2.0,3.0,47.62,4.0,0.0,0.0,0.0,5.166666666666667,5.125,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.5,7.0,4.5,5.5,6.5,5.5,0.0,4.0,4.5,5.0,4.5,5.5,3,4
996,1975,Hysaj Elseid,DL,13.0,13.0,5.17,5.32,5.07,23,11,28,0.63,0.6,0.7,0,0,0,0.52,0.82,0.46,1159,784,1259,50.39,71.27,44.96,0.0,0.0,0.0,1000.0,7.5,0.0,0.0,0.0,1.0,2.0,2.0,0.8041,972.0,11.0,14.0,51.38,12.0,0.0,0.0,5.0,5.25,5.4,5.0,5.0,6.0,5.0,6.0,4.5,5.5,5.0,6.0,6.0,4.5,0.0,3.5,5.0,5.0,5.0,5.0,0.0,5.0,6.5,5.5,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,4,10
997,1976,Lucumí Jhon,DC,13.0,15.0,5.17,5.1,5.17,23,5,23,0.75,0.22,0.75,0,0,0,1.0,1.0,1.0,2001,450,2001,87.0,90.0,87.0,0.0,0.0,0.0,1000.0,7.5,0.0,0.0,0.0,1.0,0.0,3.0,0.8669,1518.0,25.0,28.0,59.59,20.0,0.0,0.0,5.0,5.125,5.333333333333333,5.0,5.0,5.0,5.5,5.0,0.0,6.0,6.0,5.5,5.0,4.5,5.0,7.5,4.0,4.5,5.5,5.5,4.0,5.5,0.0,5.5,5.0,4.5,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
998,1977,Miguel Veloso,MD,10.0,0.0,5.15,5.25,5.14,17,2,21,0.39,0.35,0.36,0,0,0,0.59,0.0,0.52,907,59,1042,53.35,29.5,49.62,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.7766,593.0,4.0,6.0,54.22,13.0,0.0,0.0,5.5,5.25,5.166666666666667,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,5.0,5.5,5.0,4.5,0.0,5.0,0.0,0.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2,3
999,1978,Terzic Aleksa,DL,9.0,0.0,5.14,0.0,5.08,14,0,19,0.31,0.0,0.3,0,0,0,0.29,0.0,0.21,496,0,552,35.43,0.0,29.05,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,2.0,9.0,0.8056,528.0,4.0,6.0,57.63,0.0,0.0,0.0,5.0,6.0,5.3,0.0,0.0,0.0,6.0,5.0,5.5,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.5,0.0,0.0,4.5,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,1,5
1000,1979,Nuytinck Bram,DC,11.0,11.0,5.14,5.17,5.19,18,12,24,0.76,0.83,0.75,0,0,1,0.83,1.0,0.79,1365,983,1753,75.83,81.92,73.04,0.0,1753.0,6.0,1000.0,1.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8399,759.0,20.0,31.0,56.72,20.0,0.0,0.0,0.0,5.5,5.1,7.0,4.5,5.0,5.5,4.5,6.0,5.0,4.0,5.0,4.5,6.0,5.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,4,10
1001,1980,Gallo Antonino,DL,10.0,12.0,5.14,4.5,5.14,22,2,22,0.52,0.0,0.52,0,0,0,0.86,1.0,0.86,1690,180,1690,76.82,90.0,76.82,0.0,0.0,0.0,1000.0,4.5,0.0,0.0,0.0,1.0,1.0,11.0,0.7017,1133.0,11.0,28.0,63.31,11.0,0.0,0.0,5.0,4.666666666666667,5.1875,4.5,4.5,0.0,5.0,5.5,6.0,6.0,0.0,5.0,5.0,5.5,5.0,6.0,6.0,5.0,4.5,0.0,5.0,0.0,5.0,5.5,5.0,4.5,0.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8
1002,1982,Grassi Alberto,MD,10.0,0.0,5.13,4.75,5.18,15,2,25,0.64,0.35,0.78,0,0,0,0.47,0.5,0.68,568,60,1413,37.87,30.0,56.52,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,373.0,17.0,15.0,54.55,12.0,0.0,0.0,5.0,4.833333333333333,4.875,4.5,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,5.0,5.5,5.5,5.0,5.0,0.0,5.5,5.0,6.5,5.0,5.0,7.0,0.0,3.5,5.5,5.0,4.5,3,4
1003,1983,Gila Mario,DC,1.0,1.0,5.13,0.0,5.08,4,0,6,0.25,0.0,0.2,0,0,0,0.0,0.0,0.0,86,0,109,21.5,0.0,18.17,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071,73.0,3.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1004,1984,Castagnetti Michele,MD,10.0,0.0,5.13,6.0,5.13,16,1,16,0.56,0.0,0.56,0,0,0,0.44,0.0,0.44,757,45,757,47.31,45.0,47.31,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.7808,539.0,9.0,12.0,56.34,10.0,0.0,0.0,0.0,6.0,5.25,6.0,0.0,0.0,0.0,0.0,4.5,4.5,5.5,5.5,5.5,4.0,5.0,5.0,5.5,5.0,0.0,4.5,6.0,0.0,5.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
1005,1985,Soumaoro Adama,DC,8.0,10.0,5.12,5.25,5.15,17,2,27,0.98,0.35,0.85,0,0,0,0.94,1.0,0.96,1413,180,2307,83.12,90.0,85.44,0.0,0.0,0.0,1000.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9129,919.0,15.0,11.0,64.56,17.0,0.0,0.0,5.5,5.25,5.5,5.0,5.5,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.5,4.0,5.5,6.0,3.0,6.0,6.5,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.5,5.0,0.0,3.0,0.0,4.0,4.5,5.5,0.0,5.0,5.5,6.0,5.5,5.0,5.0,2,5
1006,1986,Alex Sandro,DL,10.0,12.0,5.12,0.0,5.02,21,0,29,1.07,0.0,0.98,0,0,0,0.81,0.0,0.72,1454,0,1889,69.24,0.0,65.14,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,1.0,2.0,1.0,0.8972,1229.0,13.0,13.0,61.49,21.0,0.0,0.0,3.5,5.0,4.928571428571429,0.0,0.0,5.0,5.0,6.5,6.0,6.0,0.0,3.5,2.5,5.5,0.0,0.0,3.5,5.5,5.5,4.5,5.5,4.5,6.5,0.0,5.5,4.5,5.0,5.0,5.0,7.0,4.5,3.5,5.0,4.5,5.5,5.5,0.0,5.0,0.0,4.5,0.0,2,7
1007,1988,Zima David,DC,4.0,0.0,5.11,0.0,4.97,9,0,15,0.74,0.0,0.83,0,0,0,0.44,0.0,0.6,402,0,858,44.67,0.0,57.2,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7909,252.0,9.0,5.0,64.29,4.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,6.5,0.0,5.0,4.0,5.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0,1
1008,1989,Umtiti Samuel,DC,8.0,11.0,5.1,4.5,5.1,15,3,15,0.63,0.0,0.63,0,0,0,0.93,1.0,0.93,1215,270,1215,81.0,90.0,81.0,0.0,0.0,0.0,1000.0,3.5,0.0,0.0,0.0,0.0,0.0,3.0,0.7682,710.0,17.0,22.0,61.48,19.0,0.0,0.0,0.0,4.5,4.875,4.5,4.5,4.5,0.0,0.0,6.0,6.0,4.5,4.0,5.0,5.5,6.0,5.0,5.0,5.5,0.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8
1009,1990,Walukiewicz Sebastian,DC,6.0,0.0,5.1,5.0,5.07,5,1,7,0.55,0.0,0.45,0,0,0,0.2,0.0,0.14,159,11,181,31.8,11.0,25.86,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793,104.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1,2
1010,1991,Kjaer Simon,DC,5.0,9.0,5.09,0.0,5.09,11,0,11,0.66,0.0,0.66,0,0,0,0.73,0.0,0.73,671,0,671,61.0,0.0,61.0,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,478.0,7.0,4.0,61.11,7.0,0.0,0.0,4.5,0.0,4.875,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.5,5.0,0.0,0.0,0.0,5.5,0.0,0.0,5.5,0.0,0.0,5.5,4.5,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
1011,1992,Vieira Ronaldo,MD,7.0,0.0,5.09,0.0,5.0,17,0,26,0.54,0.0,0.58,0,0,0,0.47,0.0,0.46,830,0,1234,48.82,0.0,47.46,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8745,553.0,13.0,10.0,46.84,21.0,0.0,0.0,0.0,0.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,4.0,5.0,5.5,0.0,0.0,4.5,5.0,0.0,0.0,5.0,5.5,4.5,5.0,5.5,5.0,6.0,5.5,6.0,4.0,6.0,4.0,4.5,5.0,0.0,5.5,5.0,5.0,0.0,4.5,0,4
1012,1993,Bourabia Mehdi,MD,13.0,13.0,5.09,5.09,5.07,27,27,28,0.89,0.89,0.88,0,0,0,0.96,0.96,0.93,2099,2099,2113,77.74,77.74,75.46,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,2.0,5.0,9.0,0.7882,1361.0,24.0,15.0,45.03,26.0,0.0,0.0,6.5,5.375,4.9,5.0,6.5,6.0,4.0,4.5,6.0,3.5,4.0,4.0,5.5,5.0,6.5,6.0,5.0,5.5,4.0,6.5,5.5,5.0,4.0,5.0,5.5,4.5,5.5,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4,10
1013,1995,Ekdal Albin,MD,11.0,11.0,5.08,5.75,5.14,20,6,25,0.63,0.42,0.7,0,0,0,0.45,0.67,0.48,946,407,1239,47.3,67.83,49.56,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.7243,592.0,16.0,17.0,52.73,16.0,0.0,0.0,4.5,5.875,5.642857142857143,6.0,5.5,6.0,6.0,6.0,5.0,0.0,0.0,0.0,5.0,4.5,4.5,4.5,5.0,5.0,5.5,4.5,5.0,5.0,5.0,5.0,0.0,0.0,0.0,3.5,0.0,5.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,5.5,0.0,4.5,4,7
1014,1997,Askildsen Kristoffer,MD,5.0,0.0,5.08,0.0,5.05,18,0,20,0.43,0.0,0.43,0,0,0,0.33,0.0,0.3,616,0,641,34.22,0.0,32.05,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.6061,313.0,10.0,3.0,45.21,16.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,4.5,5.0,5.5,5.0,0.0,0.0,0.0,5.0,5.5,0.0,0.0,5.0,4.5,4.5,6.0,5.5,5.5,5.5,4.5,5.0,5.0,5.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
1015,1999,Cambiaso Andrea,DL,12.0,14.0,5.08,5.08,5.08,25,12,26,0.7,0.73,0.69,0,0,0,0.76,0.67,0.73,1619,711,1653,64.76,59.25,63.58,0.0,0.0,0.0,1000.0,6.5,0.0,0.0,0.0,2.0,4.0,11.0,0.8149,1375.0,22.0,24.0,50.54,19.0,0.0,0.0,5.0,5.375,5.15,4.5,5.5,4.5,7.0,5.5,4.5,4.5,5.5,5.0,5.0,5.0,4.5,0.0,0.0,5.0,5.0,6.5,6.0,4.5,5.0,5.0,6.0,5.0,4.5,4.5,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
1016,2000,Obiang Pedro,MD,9.0,0.0,5.07,0.0,5.07,15,0,15,0.56,0.0,0.56,0,0,0,0.6,0.0,0.6,708,0,708,47.2,0.0,47.2,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8151,434.0,7.0,16.0,54.02,14.0,0.0,0.0,0.0,4.666666666666667,5.055555555555555,0.0,5.0,4.5,4.5,5.0,4.5,6.0,5.5,5.5,5.0,5.0,0.0,4.0,5.0,0.0,5.5,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
1017,2002,Dodô,DL,13.0,13.0,5.07,5.56,5.07,23,8,23,0.95,0.86,0.95,0,0,0,0.87,0.88,0.87,1667,646,1667,72.48,80.75,72.48,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,0.8574,1284.0,18.0,16.0,56.34,24.0,0.0,0.0,4.0,6.25,5.333333333333333,6.0,6.0,7.0,6.0,5.5,5.0,4.5,4.5,0.0,3.5,4.5,5.0,5.0,5.0,7.0,5.0,4.0,5.0,3.0,0.0,0.0,4.5,5.0,0.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
1018,2003,Çelik Zeki,DL,8.0,13.0,5.06,0.0,5.2,16,0,28,0.66,0.0,0.91,0,0,2,0.63,0.0,0.79,1011,0,2072,63.19,0.0,74.0,0.0,1036.0,7.0,1000.0,6.0,0.0,0.0,0.0,0.0,5.0,7.0,0.7537,776.0,13.0,15.0,52.69,17.0,0.0,0.0,0.0,0.0,5.375,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.5,6.0,4.5,5.0,5.0,5.0,5.5,0.0,0.0,0.0,0.0,5.0,5.0,4.5,3.5,6.5,5.0,5.0,0.0,5.5,6.0,3.0,5.0,7.0,4.0,4.5,5.5,5.0,0.0,6.0,0,4
1019,2004,Helgason Thórir,MD,5.0,5.0,5.06,5.0,5.06,9,1,9,0.17,0.0,0.17,0,0,0,0.22,0.0,0.22,167,12,167,18.56,12.0,18.56,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8134,78.0,3.0,1.0,21.43,2.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.5,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
1020,2005,Ebosele Festy,DL,9.0,0.0,5.06,5.17,5.06,9,3,9,0.3,0.29,0.3,0,0,0,0.11,0.33,0.11,146,93,146,16.22,31.0,16.22,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.668,102.0,1.0,7.0,52.63,5.0,0.0,0.0,0.0,5.166666666666667,5.083333333333333,5.0,5.5,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
1021,2006,Bellanova Raoul,DL,6.0,0.0,5.05,5.0,4.77,11,1,22,0.15,0.0,0.7,0,0,0,0.0,0.0,0.5,159,7,1114,14.45,7.0,50.64,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8276,159.0,3.0,2.0,66.67,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.5,0.0,5.0,0.0,0.0,0.0,6.0,4.5,5.5,4.0,5.0,5.0,4.0,2.5,4.5,4.0,4.5,1,2
1022,2007,Erlic Martin,DC,10.0,10.0,5.05,5.1,4.9,20,10,31,0.78,0.52,1.01,0,0,1,0.95,0.9,0.97,1699,830,2634,84.95,83.0,84.97,0.0,2634.0,7.0,1000.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8543,1159.0,23.0,11.0,53.04,17.0,0.0,0.0,0.0,5.0,5.1,5.5,4.5,4.5,5.5,4.5,5.0,6.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,4.5,3.0,5.0,4.5,4.0,6.0,0.0,0.0,6.0,5.5,5.5,6.0,0.0,3.5,4.5,3.5,0.0,3.0,3.5,5.5,6.0,3.5,7.0,5.0,4,10
1023,2009,Okoli Memeh,DC,1.0,3.0,5.04,0.0,5.04,13,0,13,0.72,0.0,0.72,0,0,0,0.69,0.0,0.69,841,0,841,64.69,0.0,64.69,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6796,533.0,26.0,17.0,56.67,13.0,0.0,0.0,4.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,0.0,5.0,4.0,5.5,5.0,6.0,5.5,4.5,0.0,4.0,6.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1024,2010,Karsdorp Rick,DC,8.0,8.0,5.04,0.0,5.06,13,0,25,0.69,0.0,0.83,0,0,0,0.62,0.0,0.68,712,0,1607,54.77,0.0,64.28,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7017,455.0,7.0,13.0,50.0,4.0,0.0,0.0,5.5,5.0,4.875,0.0,4.5,5.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,6.5,4.5,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.5,6.0,5.0,5.0,3.5,5.0,3.5,5.0,5.0,6.0,7.0,4.5,6.0,3,4
1025,2012,Magnani Giangiacomo,DC,12.0,12.0,5.03,5.23,5.03,15,11,16,0.77,0.79,0.74,0,0,0,0.67,0.73,0.63,802,660,814,53.47,60.0,50.88,0.0,0.0,0.0,1000.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7179,387.0,17.0,12.0,58.9,14.0,0.0,0.0,0.0,4.75,5.25,4.5,5.0,5.5,4.0,5.0,5.5,5.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,4.0,4.5,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
1026,2013,De Sciglio Mattia,DL,9.0,9.0,5.03,5.25,5.1,15,2,21,0.52,1.06,0.64,0,0,0,0.6,1.0,0.62,924,162,1302,61.6,81.0,62.0,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8207,614.0,3.0,6.0,55.93,4.0,0.0,0.0,0.0,5.166666666666667,4.928571428571429,6.0,4.5,0.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.5,6.0,4.5,5.0,5.0,0.0,0.0,4.5,0.0,5.5,5.0,0.0,5.0,7.0,4.5,0.0,3,7
1027,2014,Vojvoda Mërgim,DL,9.0,11.0,5.02,4.87,5.08,21,15,31,0.77,0.77,0.71,0,0,0,0.57,0.67,0.71,1177,873,1928,56.05,58.2,62.19,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,4.0,3.0,8.0,0.7682,930.0,9.0,10.0,39.58,15.0,0.0,0.0,0.0,4.875,4.85,4.5,5.0,5.0,5.0,4.5,4.5,5.0,5.0,6.0,4.0,4.5,4.0,4.5,7.0,4.5,0.0,5.0,0.0,5.0,0.0,0.0,5.0,6.5,5.0,6.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,6.5,4.5,5.0,5.0,4,10
1028,2015,Bakayoko Tiémoué,MD,4.0,4.0,5.0,0.0,5.0,2,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,31,0,42,15.5,0.0,14.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977,27.0,0.0,3.0,46.15,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
1029,2016,Llorente Diego,DC,7.0,7.0,5.0,5.0,4.86,2,1,18,0.0,0.0,0.97,0,0,1,0.0,0.0,0.83,34,33,1352,17.0,33.0,75.11,0.0,1352.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,11.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,4.5,4.5,5.5,5.5,4.5,0.0,0.0,1,2
1030,2017,Østigård Leo,DC,4.0,0.0,5.0,5.0,4.87,5,1,15,0.35,0.0,0.79,0,0,0,0.4,0.0,0.8,236,18,1070,47.2,18.0,71.33,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007,238.0,4.0,1.0,87.1,2.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.0,4.5,6.0,4.5,5.5,4.0,3.5,0.0,3.5,6.0,5.5,1,1
