,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
673,1363,Tchouaméni Aurélien,MD,18.0,20.0,5.82,6.13,5.86,25,8,33,0.79,0.83,0.82,0,0,2,0.76,0.75,0.82,1608,521,2324,64.32,65.13,70.42,0.0,1162.0,8.0,1000.0,6.5,0.0,0.0,0.0,4.0,4.0,7.0,0.942,1578.0,38.0,31.0,63.64,29.0,0.0,0.0,0.0,6.625,6.0,6.0,7.0,6.0,7.5,5.0,6.5,5.5,5.5,0.0,5.0,6.0,0.0,0.0,5.5,5.0,5.0,6.0,5.0,0.0,5.5,5.5,5.0,6.0,4.5,7.0,0.0,6.5,6.5,7.0,5.5,6.0,6.0,8.0,0.0,5.0,6.0,6.5,5.0,4,9,21.03175984650738,3.0317598465073807
674,1370,Christensen Andreas,DC,14.0,17.0,5.72,0.0,5.66,16,0,19,0.55,0.0,0.87,0,0,0,0.94,0.0,0.95,1264,0,1489,79.0,0.0,78.37,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9373,1224.0,14.0,10.0,62.35,13.0,0.0,0.0,5.5,0.0,5.75,0.0,0.0,0.0,0.0,5.5,6.0,6.0,5.5,6.0,5.5,6.0,0.0,5.0,5.0,6.5,7.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0,6,12.25902899064712,-1.7409710093528794
675,1371,Koundé Jules,DC,16.0,20.0,5.66,5.64,5.66,22,7,31,0.79,0.48,0.77,0,0,2,0.95,1.0,0.97,1843,630,2653,83.77,90.0,85.58,0.0,1327.0,6.5,1000.0,17.0,0.0,0.0,0.0,2.0,2.0,6.0,0.8793,1745.0,19.0,19.0,57.86,20.0,0.0,0.0,0.0,5.625,5.555555555555555,6.0,5.0,5.5,6.0,6.0,6.0,5.0,0.0,6.0,4.5,6.0,5.5,5.5,4.0,6.0,5.0,0.0,0.0,6.0,5.5,6.0,4.5,0.0,0.0,6.0,0.0,7.5,7.0,0.0,0.0,5.5,5.0,5.5,7.0,6.0,6.5,4.5,5.5,4,9,17.016088745045547,1.016088745045547
676,1372,Kondogbia Geoffrey,MD,8.0,11.0,5.63,0.0,5.5,16,0,24,0.83,0.0,0.75,0,0,0,0.63,0.0,0.75,961,0,1637,60.06,0.0,68.21,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.8296,743.0,26.0,19.0,60.36,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.5,5.0,6.0,0.0,5.5,4.5,6.0,6.0,7.5,5.0,5.0,4.5,6.5,5.0,6.0,0.0,0.0,5.0,5.0,6.0,6.0,4.5,0.0,5.0,5.0,0,0,3.4786385485667477,-4.521361451433252
677,1375,Araújo Ronald,DC,12.0,28.0,5.61,5.8,5.62,18,5,26,0.7,0.76,0.65,0,0,0,0.94,1.0,0.96,1471,438,2134,81.72,87.6,82.08,0.0,0.0,0.0,1000.0,11.5,0.0,0.0,0.0,2.0,1.0,3.0,0.8666,1163.0,9.0,15.0,63.33,14.0,0.0,0.0,5.25,6.0,5.5625,5.5,5.5,6.0,7.0,5.0,0.0,4.0,5.0,0.0,6.5,5.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.5,5.0,5.0,4.5,0.0,5.5,6.0,5.5,5.5,0.0,6.0,4,8,14.801134562218774,2.801134562218774
678,1380,Balde Alejandro,DL,13.0,18.0,5.54,5.0,5.52,26,3,27,0.8,0.5,0.79,0,0,0,0.88,1.0,0.89,1933,270,2022,74.35,90.0,74.89,0.0,0.0,0.0,1000.0,16.0,0.0,0.0,0.0,5.0,4.0,10.0,0.9032,1606.0,9.0,23.0,54.74,19.0,0.0,0.0,0.0,5.0,5.375,5.5,4.5,5.0,0.0,5.0,6.0,6.0,0.0,6.0,5.0,5.0,4.5,5.0,6.0,6.0,5.0,5.5,6.5,5.0,6.5,0.0,4.5,5.0,5.0,8.0,5.5,5.5,6.5,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,15.038023160070493,2.038023160070493
679,1381,Camavinga Eduardo,MD,16.0,26.0,5.53,5.53,5.65,30,30,37,0.75,0.75,0.84,0,0,0,0.53,0.53,0.59,1561,1561,2070,52.03,52.03,55.95,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,1.0,2.0,5.0,0.8818,1449.0,14.0,37.0,59.46,29.0,0.0,0.0,5.5,5.625,5.6,7.0,5.0,4.5,6.0,5.0,5.0,4.5,5.0,7.0,7.0,5.0,4.5,7.0,6.0,5.5,6.0,5.0,6.0,5.5,5.0,5.0,5.0,5.5,6.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,0.0,7.0,5.0,8.0,6.0,5.0,6.0,4,10,15.880023306682467,-0.11997669331753258
680,1385,Iza Carcelén,DL,13.0,14.0,5.48,5.5,5.46,20,1,24,1.04,0.0,1.03,0,0,0,0.9,1.0,0.79,1598,90,1724,79.9,90.0,71.83,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.8102,932.0,14.0,46.0,61.68,15.0,0.0,0.0,0.0,6.0,6.071428571428571,5.5,0.0,6.5,0.0,0.0,7.5,5.5,5.5,5.0,7.0,3.5,5.5,6.5,6.0,5.5,4.5,5.0,6.0,0.0,3.0,5.0,5.5,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,7.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,2,7,12.750262428032292,-0.2497375719677084
681,1394,Olasagasti Jon Ander,MD,1.0,0.0,5.33,0.0,5.33,3,0,3,0.58,0.0,0.58,0,0,0,0.0,0.0,0.0,62,0,62,20.67,0.0,20.67,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8052,62.0,0.0,3.0,81.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4680669045144752,0.4680669045144752
682,1395,Reinildo,DL,8.0,14.0,5.32,0.0,5.26,22,0,31,0.96,0.0,0.97,0,0,0,1.0,0.0,0.97,1861,0,2506,84.59,0.0,80.84,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.862,1362.0,29.0,43.0,61.5,32.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,5.0,6.5,6.0,5.0,5.0,0.0,4.5,5.5,3.0,4.5,5.0,7.0,6.0,6.0,4.0,6.0,5.0,5.5,4.5,5.0,5.0,5.5,7.0,6.0,4.5,4.0,5.0,3.5,0,3,7.25768481817495,-0.7423151818250497
683,1397,Lekue Íñigo,DL,8.0,10.0,5.31,0.0,5.25,18,0,20,0.75,0.0,0.73,0,0,0,0.72,0.0,0.7,1253,0,1328,69.61,0.0,66.4,0.0,0.0,0.0,1000.0,4.5,0.0,0.0,0.0,1.0,0.0,9.0,0.8154,939.0,14.0,16.0,59.78,14.0,0.0,0.0,5.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,0.0,5.5,5.0,5.0,5.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,6.5,4.5,5.0,4.5,7.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,3,6.281742765427602,-1.7182572345723983
684,1401,González Edgar,DC,9.0,11.0,5.29,4.67,5.28,21,3,23,0.77,0.76,0.77,0,0,0,0.71,0.67,0.7,1482,248,1581,70.57,82.67,68.74,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8514,959.0,20.0,17.0,59.26,20.0,0.0,0.0,5.5,4.666666666666667,5.0,4.0,5.5,4.5,0.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.5,0.0,5.5,0.0,4.0,6.5,5.5,0.0,5.5,0.0,5.5,6.0,5.0,0.0,4.5,7.0,5.5,6.0,0.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,3,6,9.34352232044456,0.3435223204445599
685,1402,Pezzella Germán,DC,13.0,14.0,5.29,0.0,5.41,24,0,32,0.91,0.0,0.92,0,0,0,0.92,0.0,0.94,1898,0,2609,79.08,0.0,81.53,0.0,0.0,0.0,1000.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1276.0,37.0,22.0,65.54,18.0,0.0,0.0,6.0,4.75,5.285714285714286,0.0,0.0,5.0,4.5,6.0,6.0,6.0,5.0,0.0,4.5,3.5,7.0,5.0,4.5,5.5,0.0,5.0,5.5,6.0,4.0,6.0,0.0,4.0,5.0,5.5,6.0,0.0,4.5,6.0,7.0,5.0,7.0,5.5,4.5,6.0,5.0,6.0,7.0,2,7,11.415831089905023,-1.5841689100949772
686,1405,Witsel Axel,MD,13.0,14.0,5.26,4.75,5.26,25,2,25,0.81,1.06,0.81,0,0,0,0.68,1.0,0.68,1554,149,1554,62.16,74.5,62.16,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9124,1099.0,17.0,12.0,60.4,11.0,0.0,0.0,5.5,4.833333333333333,5.125,4.0,5.5,0.0,5.0,5.0,5.0,6.5,5.0,0.0,5.0,0.0,5.0,5.5,5.5,0.0,0.0,5.5,4.5,4.0,6.0,6.0,5.0,5.0,7.0,4.0,6.0,5.5,6.5,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10.5075487634764,-2.4924512365236
687,1406,Odriozola Álvaro,DL,4.0,4.0,5.25,0.0,4.9,2,0,5,0.35,0.0,0.82,0,0,0,0.0,0.0,0.2,30,0,179,15.0,0.0,35.8,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.5,5.25,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1,2,2.7595411809843715,-1.2404588190156285
688,1407,Domínguez Carlos,DC,1.0,0.0,5.25,0.0,5.1,2,0,5,0.35,0.0,0.22,0,0,0,0.0,0.0,0.0,17,0,58,8.5,0.0,11.6,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,13.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0,1,0.9412739454184955,-0.05872605458150448
689,1409,Vinicius Souza,MD,11.0,15.0,5.24,0.0,5.24,27,0,27,0.8,0.0,0.8,0,0,0,0.96,0.0,0.96,2214,0,2214,82.0,0.0,82.0,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.7992,1212.0,42.0,62.0,57.58,60.0,0.0,0.0,5.0,4.5,5.111111111111111,0.0,4.5,5.0,4.0,5.0,5.0,4.5,5.5,6.5,6.0,0.0,4.0,6.0,6.5,0.0,4.0,5.0,7.0,5.0,5.0,4.5,6.0,5.0,5.5,4.5,5.5,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,11.239672671702987,0.23967267170298712
690,1410,Dani García,MD,9.0,0.0,5.23,0.0,5.06,20,0,27,0.6,0.0,0.73,0,0,0,0.7,0.0,0.7,1156,0,1528,57.8,0.0,56.59,0.0,0.0,0.0,1000.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.7625,685.0,17.0,19.0,54.24,26.0,0.0,0.0,4.75,5.833333333333333,5.375,0.0,6.5,6.0,5.0,5.5,5.0,5.5,0.0,4.5,5.0,5.0,5.0,0.0,4.5,0.0,5.5,0.0,0.0,0.0,4.5,5.0,5.0,5.0,6.5,5.5,5.5,0.0,4.5,0.0,0.0,4.5,5.5,3.0,4.0,5.5,5.0,0.0,4.5,3,8,10.631729147503787,1.631729147503787
691,1412,Valentín Óscar,MD,9.0,11.0,5.22,5.14,5.23,27,11,37,0.63,0.32,0.79,0,0,0,0.85,0.91,0.86,2027,888,2806,75.07,80.73,75.84,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8035,1289.0,38.0,43.0,46.25,63.0,0.0,0.0,5.75,5.125,5.15,5.0,5.5,5.5,4.5,5.5,5.0,5.5,5.0,5.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,5.5,6.0,5.5,6.5,4.5,6.5,4.5,6.0,4.5,5.0,4.5,6.0,5.0,5.5,4.5,5.5,3.0,4.0,5.5,6.0,5.0,7.0,4,10,11.267493675377292,2.267493675377292
692,1413,Savic Stefan,DC,11.0,11.0,5.21,4.5,5.16,21,1,29,0.66,0.0,0.66,0,0,0,1.0,1.0,1.0,1855,90,2575,88.33,90.0,88.79,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799,1314.0,31.0,26.0,58.38,30.0,0.0,0.0,4.5,5.0,5.1875,4.5,0.0,5.5,5.0,6.0,5.5,5.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,5.5,6.0,4.0,5.0,4.0,5.0,5.5,6.0,4.5,6.0,0.0,0.0,0.0,0.0,4.5,6.0,5.0,4.0,5.5,5.5,0.0,6.0,4.5,5.0,3,8,11.187821587740755,0.1878215877407552
693,1414,Guevara Ander,MD,6.0,0.0,5.21,0.0,5.17,7,0,9,0.39,0.0,0.35,0,0,0,0.29,0.0,0.22,189,0,204,27.0,0.0,22.67,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8558,187.0,2.0,2.0,63.64,4.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,5.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1,2,4.044923125948312,-1.955076874051688
694,1417,González Giovanni,DL,8.0,8.0,5.21,0.0,5.09,12,0,16,0.66,0.0,0.61,0,0,0,0.75,0.0,0.63,879,0,1046,73.25,0.0,65.38,0.0,0.0,0.0,1000.0,4.5,0.0,0.0,0.0,2.0,1.0,1.0,0.7705,496.0,7.0,8.0,55.21,13.0,0.0,0.0,5.0,4.5,4.875,0.0,0.0,0.0,4.5,4.5,5.5,0.0,0.0,5.0,0.0,5.5,5.0,0.0,0.0,5.5,0.0,5.0,7.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.5,0.0,1,4,7.811738940898432,-0.18826105910156787
695,1418,Mendy Ferland,DL,8.0,11.0,5.2,0.0,5.37,15,0,19,0.68,0.0,0.9,0,0,1,0.93,0.0,0.89,1163,0,1435,77.53,0.0,75.53,0.0,1435.0,8.0,1000.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9197,866.0,13.0,9.0,58.76,4.0,0.0,0.0,6.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,5.0,6.5,4.0,6.0,4.5,0.0,5.5,0.0,5.0,5.0,5.0,5.0,0.0,6.0,5.0,5.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0,1,3.8106350832830755,-4.189364916716924
696,1419,Ruiz Víctor,DC,7.0,0.0,5.2,0.0,5.25,10,0,12,0.63,0.0,0.58,0,0,0,0.5,0.0,0.58,556,0,736,55.6,0.0,61.33,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.7676,318.0,6.0,3.0,67.65,4.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,5.0,5.5,0.0,5.0,6.0,5.5,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.5,0.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0,5,6.120747477806918,-0.8792525221930818
697,1420,Moriba Ilaix,MD,12.0,0.0,5.2,0.0,5.16,20,0,28,0.78,0.0,0.79,0,0,0,0.45,0.0,0.54,853,0,1356,42.65,0.0,48.43,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.823,602.0,3.0,16.0,55.63,29.0,0.0,0.0,5.0,4.75,5.25,0.0,4.0,0.0,5.5,5.5,5.5,5.0,5.0,4.5,7.0,5.0,5.0,4.5,5.5,5.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,5.5,5.5,6.5,0.0,3.5,0.0,0.0,0.0,7.0,5.0,5.0,5.0,0.0,5.0,5.0,4.0,2,8,9.959609629408186,-2.0403903705918136
698,1421,Navas Jesús,DL,9.0,12.0,5.19,5.3,5.11,26,10,35,0.6,0.71,0.64,0,0,0,0.69,0.7,0.71,1665,652,2278,64.04,65.2,65.09,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,0.8036,1331.0,17.0,10.0,55.08,6.0,0.0,0.0,5.5,5.5,5.3,5.0,6.5,4.5,6.0,4.5,5.5,5.0,4.5,5.5,6.0,0.0,5.0,5.5,5.0,5.5,4.5,5.0,5.5,5.0,5.0,6.0,5.0,0.0,5.5,6.0,5.0,0.0,4.0,0.0,4.5,5.5,5.0,5.0,5.0,5.0,5.0,3.5,6.0,4,10,10.28755356262356,1.2875535626235592
699,1422,Maksimovic Nemanja,MD,10.0,10.0,5.19,5.22,5.19,21,9,29,0.54,0.75,0.52,0,0,0,0.86,0.89,0.86,1373,657,1960,65.38,73.0,67.59,0.0,0.0,0.0,1000.0,3.5,0.0,0.0,0.0,0.0,0.0,5.0,0.789,536.0,27.0,15.0,51.46,16.0,0.0,0.0,5.0,5.0,5.222222222222222,4.0,5.5,4.5,6.0,6.0,4.5,6.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,5.5,5.0,5.0,5.5,0.0,0.0,5.5,5.5,4.5,5.0,5.0,5.0,4.5,5.5,6.0,5.5,5.5,0.0,4.5,5.0,4,9,9.42920389092179,-0.5707961090782092
700,1424,Pedraza Alfonso,DL,11.0,11.0,5.18,4.94,5.32,20,8,28,0.85,0.9,1.07,0,0,4,0.8,0.75,0.79,1307,469,1827,65.35,58.63,65.25,0.0,457.0,6.0,1000.0,7.0,0.0,0.0,0.0,2.0,3.0,14.0,0.8259,860.0,11.0,20.0,48.25,16.0,0.0,0.0,0.0,4.625,4.9375,4.0,4.0,4.5,6.0,6.5,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,5.0,6.0,4.5,5.5,5.0,4.5,6.5,5.5,7.0,5.0,6.0,5.5,8.5,5.0,4.0,0.0,5.5,7.0,4,8,10.175901063715553,-0.8240989362844466
701,1425,Barrios Pablo,MD,11.0,0.0,5.18,5.1,5.18,14,5,14,0.5,0.42,0.5,0,0,0,0.36,0.0,0.36,520,102,520,37.14,20.4,37.14,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8161,451.0,8.0,9.0,54.93,6.0,0.0,0.0,0.0,5.125,5.277777777777778,4.5,5.0,5.5,5.5,5.0,0.0,6.0,5.5,5.0,5.5,0.0,5.0,0.0,4.5,5.0,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,10.153808337020145,-0.8461916629798552
702,1427,Pape Gueye Pape,MD,7.0,10.0,5.17,5.5,5.22,9,1,32,1.12,0.0,1.02,0,0,1,1.0,1.0,0.63,703,71,1776,78.11,71.0,55.5,0.0,1776.0,7.0,1000.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,0.8364,473.0,15.0,13.0,55.2,19.0,0.0,0.0,0.0,5.333333333333333,5.3125,5.5,0.0,4.0,6.5,4.5,0.0,4.5,4.5,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,7.0,4.0,6.0,4.5,5.5,6.0,3,8,9.247998059237542,2.247998059237542
703,1428,Mosquera Cristhian,DC,1.0,0.0,5.17,0.0,5.0,3,0,5,0.29,0.0,0.35,0,0,0,0.33,0.0,0.4,143,0,240,47.67,0.0,48.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222,84.0,1.0,2.0,72.73,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0,0,0.8868669836626366,-0.11313301633736339
704,1429,Swedberg Williot,MD,4.0,4.0,5.17,5.5,5.17,3,1,3,0.29,0.0,0.29,0,0,0,0.0,0.0,0.0,51,17,51,17.0,17.0,17.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722,25.0,0.0,1.0,71.43,1.0,0.0,0.0,0.0,5.5,5.25,5.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3.894639195972685,-0.10536080402731507
705,1430,Le Normand Robin,DC,14.0,16.0,5.15,0.0,5.1,26,0,34,0.9,0.0,0.86,0,0,1,0.92,0.0,0.94,2165,0,2885,83.27,0.0,84.85,0.0,2885.0,6.0,1000.0,8.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8374,1560.0,27.0,17.0,64.49,30.0,0.0,0.0,4.75,4.833333333333333,5.055555555555555,0.0,4.0,6.0,4.5,7.0,4.5,6.0,5.0,4.0,4.5,4.5,4.5,6.0,6.0,5.5,6.5,5.0,6.0,4.5,5.0,5.0,5.5,5.5,0.0,0.0,0.0,4.5,5.5,3.0,6.0,4.0,4.5,0.0,5.0,5.5,4.0,5.0,6.0,3,9,12.16719715400634,-1.83280284599366
706,1431,Albiol Raúl,DC,13.0,13.0,5.15,0.0,5.15,24,0,30,0.77,0.0,0.8,0,0,0,0.96,0.0,0.97,2029,0,2560,84.54,0.0,85.33,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8797,1653.0,14.0,17.0,60.0,17.0,0.0,0.0,6.0,5.0,5.142857142857143,0.0,5.0,0.0,0.0,6.0,5.5,5.0,5.5,4.0,5.0,4.0,4.0,0.0,0.0,5.5,5.5,6.0,4.0,0.0,5.5,3.5,6.0,4.5,5.5,5.5,5.0,6.0,5.0,6.0,6.0,6.5,4.5,4.5,5.5,0.0,6.0,0.0,0.0,1,7,10.403016873557473,-2.5969831264425274
707,1433,Fernando,MD,8.0,0.0,5.14,5.5,5.14,18,3,18,0.74,0.5,0.74,0,0,0,0.89,0.67,0.89,1347,199,1347,74.83,66.33,74.83,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8754,942.0,20.0,21.0,57.0,15.0,0.0,0.0,0.0,5.5,5.25,5.0,6.0,5.5,0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,5.5,5.0,3.5,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.5,6.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,9.544489634625572,1.544489634625572
708,1435,Fernández Valery,DL,10.0,13.0,5.14,5.0,5.14,21,3,21,0.55,0.5,0.55,0,0,0,0.24,0.0,0.24,769,110,769,36.62,36.67,36.62,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.8675,407.0,8.0,6.0,57.35,4.0,0.0,0.0,5.5,5.0,4.833333333333333,5.5,4.5,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,6.0,5.5,5.0,6.0,5.0,5.0,5.5,5.5,5.5,5.0,6.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8.76699154853941,-1.2330084514605897
709,1436,Akouokou Paul,MD,3.0,0.0,5.13,0.0,5.17,8,0,9,0.35,0.0,0.35,0,0,0,0.25,0.0,0.33,281,0,370,35.13,0.0,41.11,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642,149.0,6.0,6.0,48.39,6.0,0.0,0.0,5.5,5.0,4.75,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1,2,3.1966180377204214,0.1966180377204214
