,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,Titu_4,Titu_10,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI
1107,5.56,0.0,5.63,9,0,24,0.98,1,0,3,0.67,0.0,0.75,539,0,1492,59.89,0.0,62.17,539.0,497.0,7.0,5.0,5.416666666666667,0.0,4.0,6.0,5.0,0.0,0.0,0.0,7.0,5.5,5.0,5.5,5.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,3.0,1.0,1.0,0.8233,422.0,5.0,6.0,50.7,2.0,0.0,0.0,0.0
1108,5.47,5.47,5.16,17,17,37,0.74,1,1,3,0.76,0.76,0.76,1190,1190,2418,70.0,70.0,65.35,1190.0,806.0,6.0,5.625,5.35,7.0,5.0,6.0,4.5,5.5,5.0,5.0,5.0,5.0,5.5,7.0,5.5,5.0,6.0,5.5,4,10,0.0,0.0,0.0,2.0,3.0,17.0,0.7895,932.0,19.0,19.0,44.55,17.0,0.0,0.0,3.5
1109,5.46,0.0,5.71,13,0,34,0.8,1,0,6,0.46,0.0,0.71,563,0,2047,43.31,0.0,60.21,563.0,341.0,6.5,6.0,5.75,0.0,0.0,6.5,5.5,7.0,6.5,5.0,5.0,5.0,5.5,5.0,4.5,6.0,0.0,0.0,2,8,1.0,0.0,0.0,2.0,3.0,3.0,0.8199,443.0,9.0,4.0,41.56,18.0,0.0,0.0,5.5
1110,5.43,5.0,4.84,7,2,28,0.67,1,0,2,0.43,0.5,0.29,336,100,939,48.0,50.0,33.54,336.0,470.0,6.5,5.0,5.25,5.5,4.5,0.0,0.0,5.0,5.5,5.0,6.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,2,6,0.0,0.0,1.0,0.0,1.0,5.0,0.6999,175.0,2.0,4.0,44.9,6.0,0.0,0.0,0.0
1111,5.4,0.0,5.05,5,0,19,0.65,1,0,2,0.2,0.0,0.32,181,0,700,36.2,0.0,36.84,181.0,350.0,6.0,0.0,5.5,0.0,0.0,0.0,0.0,4.5,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,4,0.0,0.0,0.0,0.0,0.0,2.0,0.8319,140.0,4.0,2.0,50.0,3.0,0.0,0.0,4.5
1112,5.4,0.0,5.25,10,0,14,1.02,1,0,2,0.6,0.0,0.5,377,0,500,37.7,0.0,35.71,377.0,250.0,6.5,6.5,5.642857142857143,0.0,5.5,0.0,7.5,4.5,0.0,5.0,5.0,5.0,7.0,0.0,0.0,5.0,5.0,4.5,2,7,0.0,0.0,0.0,3.0,2.0,6.0,0.7104,219.0,4.0,3.0,41.18,10.0,0.0,0.0,0.0
1113,5.38,0.0,5.38,12,0,12,0.68,1,0,1,0.42,0.0,0.42,574,0,574,47.83,0.0,47.83,574.0,574.0,6.0,5.75,5.416666666666667,0.0,0.0,5.5,6.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,5.5,6.5,5.0,4.0,2,6,0.0,0.0,0.0,0.0,1.0,4.0,0.8684,489.0,9.0,9.0,54.29,7.0,0.0,0.0,0.0
1114,5.37,0.0,5.23,15,0,20,0.61,1,0,1,0.6,0.0,0.55,657,0,877,43.8,0.0,43.85,657.0,877.0,7.0,5.0,5.5,0.0,5.0,0.0,5.0,5.0,7.0,5.0,5.5,5.5,6.0,6.0,5.5,4.5,5.0,5.0,2,8,0.0,0.0,0.0,0.0,2.0,10.0,0.6586,334.0,14.0,9.0,48.51,5.0,0.0,0.0,0.0
1115,5.36,5.6,5.28,14,5,20,0.91,1,1,1,0.21,0.4,0.2,355,173,568,25.36,34.6,28.4,355.0,568.0,8.0,5.75,5.25,5.5,8.0,4.5,5.0,5.0,0.0,0.0,4.5,4.5,5.0,6.0,0.0,5.5,6.0,5.0,4,8,0.0,0.0,0.0,3.0,4.0,5.0,0.8297,360.0,3.0,3.0,46.48,6.0,0.0,0.0,0.0
1116,5.34,0.0,5.43,16,0,30,0.91,1,0,4,0.81,0.0,0.77,1110,0,2019,69.38,0.0,67.3,1110.0,505.0,6.5,5.0,5.444444444444445,0.0,5.5,5.0,4.5,5.0,5.0,4.5,7.0,7.0,5.5,7.0,4.5,5.5,5.5,4.5,3,9,0.0,0.0,0.0,0.0,1.0,5.0,0.8653,857.0,9.0,14.0,44.7,18.0,0.0,0.0,5.0
1117,5.34,5.55,5.55,16,10,37,0.63,1,1,6,0.5,0.6,0.65,904,647,2381,56.5,64.7,64.35,904.0,397.0,6.5,6.0,5.55,5.5,5.5,6.0,7.0,4.5,5.0,5.5,5.5,5.0,6.0,0.0,5.0,5.0,5.0,4.5,4,10,0.0,0.0,0.0,1.0,2.0,11.0,0.751,477.0,6.0,10.0,45.35,9.0,0.0,0.0,0.0
1118,5.32,6.0,5.32,14,1,14,0.82,1,0,1,0.64,1.0,0.64,946,70,946,67.57,70.0,67.57,946.0,946.0,7.0,5.666666666666667,5.25,6.0,0.0,6.0,5.0,4.5,5.0,4.5,5.0,6.0,0.0,5.5,6.0,4.5,0.0,4.0,3,8,0.0,0.0,1.0,0.0,0.0,7.0,0.8088,453.0,6.0,3.0,52.63,12.0,0.0,0.0,0.0
1119,5.28,0.0,4.89,9,0,27,0.75,1,0,3,0.22,0.0,0.44,253,0,1161,28.11,0.0,43.0,253.0,387.0,5.0,4.75,5.1,0.0,4.5,0.0,5.0,0.0,5.0,5.0,0.0,6.0,0.0,5.0,7.0,5.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,3.0,0.7116,115.0,1.0,4.0,46.34,3.0,0.0,0.0,5.0
1120,5.26,5.26,5.31,17,17,37,1.05,1,1,4,0.94,0.94,0.89,1364,1364,2927,80.24,80.24,79.11,1364.0,732.0,6.0,5.125,5.4,4.0,5.5,5.5,5.5,8.0,6.0,5.0,4.5,5.5,4.5,3.5,4.5,5.0,6.0,5.5,4,10,0.0,0.0,1.0,1.0,4.0,9.0,0.86,925.0,22.0,21.0,62.61,12.0,0.0,0.0,0.0
1121,5.2,0.0,5.19,15,0,36,0.88,1,0,7,0.47,0.0,0.61,638,0,1990,42.53,0.0,55.28,638.0,284.0,5.5,6.0,5.222222222222222,0.0,7.0,5.0,6.0,5.5,4.5,4.5,5.0,5.0,4.5,7.0,5.5,4.5,0.0,4.0,3,9,1.0,0.0,0.0,1.0,2.0,6.0,0.7727,399.0,9.0,6.0,45.33,7.0,0.0,0.0,5.5
1122,5.17,7.0,5.06,12,1,16,0.91,1,1,1,0.25,1.0,0.19,348,73,419,29.0,73.0,26.19,348.0,419.0,7.0,5.5,5.375,7.0,0.0,5.0,4.5,7.0,0.0,5.0,5.0,5.0,4.5,4.5,5.5,0.0,4.5,4.5,3,8,0.0,0.0,0.0,2.0,1.0,1.0,0.8446,221.0,3.0,7.0,53.85,3.0,0.0,0.0,0.0
1123,5.17,0.0,5.37,3,0,19,1.26,1,0,9,0.0,0.0,0.79,58,0,1314,19.33,0.0,69.16,58.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.6032,24.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
1124,5.15,5.15,5.12,17,17,30,0.9,1,1,5,0.76,0.76,0.73,1035,1035,1812,60.88,60.88,60.4,1035.0,362.0,4.5,5.625,5.5,5.0,6.5,6.0,5.0,5.0,7.0,4.5,5.5,5.0,5.5,5.0,5.0,4.0,3.5,6.0,4,10,0.0,1.0,1.0,1.0,2.0,13.0,0.7092,499.0,15.0,7.0,42.76,19.0,0.0,0.0,0.0
1125,5.14,5.0,5.38,7,1,28,0.69,1,0,4,0.86,0.0,0.75,364,16,1684,52.0,16.0,60.14,364.0,421.0,6.5,4.833333333333333,5.166666666666667,5.0,0.0,5.0,4.5,5.5,6.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8109,333.0,5.0,3.0,46.15,4.0,0.0,0.0,5.0
1126,5.14,0.0,5.09,11,0,16,0.71,1,0,1,0.18,0.0,0.13,264,0,383,24.0,0.0,23.94,264.0,383.0,7.0,4.5,4.75,0.0,4.5,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.5,7.0,5.5,4.5,5.0,5.0,1,4,0.0,0.0,0.0,0.0,1.0,2.0,0.8355,208.0,3.0,3.0,48.39,4.0,0.0,0.0,4.5
1127,5.13,5.0,5.13,12,5,12,0.8,1,0,1,0.58,0.6,0.58,594,265,594,49.5,53.0,49.5,594.0,594.0,7.0,4.75,5.0,5.0,4.5,4.5,5.0,6.0,0.0,0.0,0.0,0.0,5.0,4.5,6.0,5.0,4.5,4.5,4,6,0.0,0.0,1.0,1.0,1.0,6.0,0.7157,296.0,7.0,4.0,52.08,6.0,0.0,0.0,0.0
1128,5.1,5.19,5.16,15,13,29,0.69,1,1,5,0.73,0.69,0.76,929,783,1802,61.93,60.23,62.14,929.0,360.0,6.0,5.25,5.25,5.0,4.5,5.0,6.5,5.5,4.5,4.5,5.5,6.5,5.0,5.0,5.0,5.0,0.0,0.0,4,10,0.0,0.0,0.0,1.0,1.0,8.0,0.7065,476.0,11.0,9.0,46.23,14.0,0.0,0.0,6.0
1129,5.0,4.83,5.16,16,6,28,0.48,1,0,3,0.63,0.33,0.68,803,198,1558,50.19,33.0,55.64,803.0,519.0,5.5,4.5,4.888888888888889,4.5,4.5,4.5,4.5,5.5,5.5,0.0,5.5,4.5,5.0,5.0,5.0,5.0,5.5,4.5,4,9,0.0,0.0,0.0,0.0,0.0,6.0,0.6394,426.0,11.0,19.0,47.29,13.0,0.0,0.0,0.0
1130,5.0,0.0,4.62,3,0,13,0.87,1,0,1,0.0,0.0,0.23,17,0,273,5.67,0.0,21.0,17.0,273.0,6.0,6.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.5417,18.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0
1131,5.0,4.0,4.64,2,1,18,1.41,1,0,4,0.0,0.0,0.11,28,11,413,14.0,11.0,22.94,28.0,103.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,9.0,0.0,0.0,11.11,2.0,0.0,0.0,0.0
1132,4.97,4.75,4.9,15,8,30,0.58,1,1,2,0.47,0.25,0.33,695,264,1294,46.33,33.0,43.13,695.0,647.0,6.0,4.875,4.75,5.0,5.0,4.5,5.0,4.0,6.0,4.5,4.0,0.0,0.0,5.0,5.5,5.0,5.5,5.5,4,8,0.0,0.0,0.0,0.0,2.0,3.0,0.7494,355.0,3.0,6.0,40.74,9.0,0.0,0.0,0.0
1133,4.94,4.75,5.5,16,8,35,0.77,1,0,10,0.5,0.25,0.74,691,228,2190,43.19,28.5,62.57,691.0,219.0,6.5,4.875,4.944444444444445,5.0,4.0,4.5,6.0,5.0,4.5,4.0,5.0,0.0,6.5,4.5,5.5,5.0,5.5,5.0,4,9,0.0,0.0,0.0,0.0,1.0,4.0,0.9003,425.0,4.0,9.0,33.8,8.0,0.0,0.0,0.0
1134,4.93,0.0,4.93,7,0,20,0.93,1,0,5,0.14,0.0,0.3,152,0,669,21.71,0.0,33.45,152.0,134.0,6.5,5.25,4.928571428571429,0.0,6.0,4.5,0.0,6.5,4.5,4.5,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.5649,73.0,0.0,3.0,48.57,5.0,0.0,0.0,7.0
1135,4.88,5.0,4.76,16,5,31,0.97,1,0,1,0.56,0.4,0.32,706,158,996,44.13,31.6,32.13,706.0,996.0,7.5,5.125,4.666666666666667,6.0,4.5,5.5,4.5,4.5,0.0,5.0,4.5,3.5,4.0,4.5,5.0,6.0,7.5,4.5,4,9,0.0,0.0,0.0,2.0,1.0,9.0,0.704,315.0,0.0,9.0,46.62,17.0,0.0,0.0,0.0
1136,4.85,6.0,4.91,10,1,22,0.47,1,1,2,0.3,0.0,0.36,241,26,794,24.1,26.0,36.09,241.0,397.0,6.0,6.0,4.875,6.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,5.0,4.5,5.0,4.5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.536,162.0,6.0,4.0,44.68,6.0,0.0,0.0,4.5
1137,4.82,0.0,4.81,11,0,27,0.64,1,0,7,0.0,0.0,0.56,96,0,1288,8.73,0.0,47.7,96.0,184.0,6.0,4.5,4.833333333333333,0.0,4.5,0.0,0.0,4.5,6.0,4.5,4.5,5.0,0.0,6.0,4.0,4.5,5.0,4.5,1,6,0.0,0.0,0.0,0.0,0.0,3.0,0.4318,43.0,2.0,1.0,46.67,3.0,0.0,0.0,0.0
1138,4.62,0.0,4.7,13,0,27,0.74,1,0,6,0.38,0.0,0.59,382,0,1203,29.38,0.0,44.56,382.0,201.0,6.0,4.25,4.571428571428571,0.0,0.0,4.0,4.5,5.0,4.5,0.0,5.5,4.0,4.5,4.5,6.5,4.5,4.5,3.5,2,7,0.0,0.0,0.0,1.0,1.0,2.0,0.527,87.0,1.0,1.0,28.21,3.0,0.0,0.0,4.0
1139,4.61,4.17,4.5,14,3,20,0.88,1,0,1,0.36,0.0,0.25,516,49,584,36.86,16.33,29.2,516.0,584.0,7.0,4.166666666666667,4.75,4.5,4.0,4.0,0.0,4.0,4.5,6.0,7.0,4.0,0.0,4.5,4.0,4.0,4.5,0.0,3,8,0.0,0.0,1.0,0.0,0.0,2.0,0.6141,212.0,2.0,1.0,48.09,12.0,0.0,0.0,0.0
1140,4.6,0.0,4.85,10,0,27,0.61,1,0,7,0.2,0.0,0.59,212,0,1470,21.2,0.0,54.44,212.0,210.0,5.5,5.25,4.666666666666667,0.0,6.0,4.5,0.0,4.5,4.5,0.0,0.0,4.5,4.0,5.0,0.0,4.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,1.0,2.0,0.5978,75.0,0.0,1.0,31.03,4.0,0.0,0.0,0.0
1141,4.59,0.0,4.84,11,0,32,0.58,1,0,5,0.64,0.0,0.75,597,0,2159,54.27,0.0,67.47,597.0,432.0,6.0,4.5,4.5,0.0,5.0,4.5,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,6.0,4.0,4.5,5.0,3,4,1.0,0.0,0.0,0.0,1.0,3.0,0.7153,278.0,2.0,2.0,51.61,10.0,0.0,0.0,4.5
1142,4.5,4.5,4.5,14,14,14,0.52,1,1,1,0.57,0.57,0.57,734,734,734,52.43,52.43,52.43,734.0,734.0,5.0,4.75,4.5,5.0,5.5,4.0,4.5,4.0,4.5,5.0,4.0,3.5,5.0,4.5,4.5,4.5,4.5,0.0,4,10,0.0,0.0,0.0,0.0,3.0,6.0,0.7959,261.0,2.0,4.0,47.92,15.0,0.0,0.0,0.0
1143,4.44,0.0,4.44,8,0,8,0.94,1,0,1,0.63,0.0,0.63,437,0,437,54.63,0.0,54.63,437.0,437.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,3.0,4.0,5.5,4.0,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.6855,172.0,0.0,0.0,36.76,10.0,0.0,0.0,0.0
1144,4.23,4.5,4.27,13,3,15,0.9,1,0,1,0.85,0.67,0.8,930,177,1016,71.54,59.0,67.73,930.0,1016.0,6.0,4.5,4.277777777777778,4.0,4.5,5.0,0.0,4.5,4.5,3.0,3.5,6.0,3.5,3.0,5.5,4.0,4.0,0.0,3,9,0.0,0.0,0.0,1.0,2.0,7.0,0.7161,484.0,1.0,3.0,40.19,18.0,0.0,0.0,0.0
1145,5.64,0.0,5.44,7,0,25,0.69,0,0,1,0.57,0.0,0.68,451,0,1465,64.43,0.0,58.6,0.0,1465.0,6.0,6.0,5.666666666666667,0.0,6.0,6.0,6.0,6.5,5.0,0.0,0.0,0.0,4.5,5.5,0.0,0.0,0.0,0.0,3,6,0.0,0.0,0.0,1.0,1.0,4.0,0.8842,324.0,7.0,7.0,58.06,2.0,0.0,0.0,5.5
1146,5.39,6.5,5.58,9,2,25,0.74,0,0,3,0.44,1.0,0.68,393,166,1642,43.67,83.0,65.68,0.0,547.0,6.5,6.0,5.5,6.0,7.0,0.0,5.0,4.5,0.0,5.0,5.5,5.5,0.0,0.0,5.0,5.0,0.0,0.0,3,7,0.0,0.0,0.0,0.0,1.0,2.0,0.8306,323.0,4.0,8.0,56.06,8.0,0.0,0.0,0.0
1147,5.39,5.36,5.24,14,11,35,0.68,0,0,3,0.71,0.82,0.71,840,727,2141,60.0,66.09,61.17,0.0,714.0,5.5,4.875,5.4,5.0,5.0,4.5,5.0,4.5,5.5,5.5,6.0,6.0,7.0,5.0,0.0,5.0,6.0,5.5,4,10,0.0,0.0,0.0,2.0,2.0,2.0,0.8253,531.0,8.0,12.0,48.24,11.0,0.0,0.0,0.0
1148,5.38,0.0,5.15,4,0,13,0.48,0,0,1,0.25,0.0,0.46,143,0,576,35.75,0.0,44.31,0.0,576.0,6.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8683,88.0,1.0,4.0,50.0,1.0,0.0,0.0,0.0
1149,5.37,4.5,5.37,15,2,15,0.74,0,0,0,0.73,0.5,0.73,947,105,947,63.13,52.5,63.13,0.0,0.0,0.0,4.833333333333333,5.111111111111111,5.0,4.0,0.0,5.5,5.5,6.0,6.0,5.0,4.5,4.5,5.5,5.0,6.5,0.0,6.0,3,9,0.0,0.0,0.0,0.0,0.0,4.0,0.9324,891.0,9.0,8.0,43.01,13.0,0.0,0.0,0.0
1150,5.32,0.0,5.52,14,0,31,0.87,0,0,3,0.64,0.0,0.81,847,0,2242,60.5,0.0,72.32,0.0,747.0,7.0,5.333333333333333,5.0,0.0,6.5,5.0,4.5,4.5,4.5,4.5,5.5,0.0,0.0,5.5,5.0,5.0,4.5,7.0,3,7,0.0,0.0,0.0,2.0,5.0,1.0,0.838,613.0,3.0,9.0,47.27,15.0,0.0,0.0,4.5
1151,5.3,0.0,5.35,10,0,26,0.48,0,0,3,0.6,0.0,0.58,516,0,1330,51.6,0.0,51.15,0.0,443.0,6.5,4.75,5.3125,0.0,0.0,4.5,5.0,5.0,6.0,5.5,5.5,5.0,6.0,5.5,5.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,2.0,6.0,0.8418,387.0,4.0,4.0,38.37,2.0,0.0,0.0,6.0
1152,5.25,0.0,4.67,6,0,12,0.42,0,0,0,0.5,0.0,0.33,248,0,286,41.33,0.0,23.83,0.0,0.0,0.0,4.5,5.125,0.0,0.0,0.0,4.5,5.5,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,5.5,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3.0,0.6682,147.0,2.0,3.0,39.39,5.0,0.0,0.0,5.0
1153,5.19,0.0,5.0,8,0,22,0.7,0,0,0,0.38,0.0,0.27,317,0,788,39.63,0.0,35.82,0.0,0.0,0.0,0.0,4.875,0.0,0.0,0.0,0.0,0.0,5.0,5.5,4.5,0.0,4.5,4.5,5.5,5.5,6.5,0.0,0,4,0.0,0.0,0.0,1.0,2.0,6.0,0.7357,244.0,7.0,4.0,44.44,7.0,0.0,0.0,0.0
1154,5.17,5.0,5.18,12,1,22,0.39,0,0,0,0.08,0.0,0.09,307,3,499,25.58,3.0,22.68,0.0,0.0,0.0,5.0,5.125,5.0,0.0,0.0,5.0,5.5,5.0,4.5,6.0,5.0,5.0,5.5,5.5,0.0,5.0,5.0,2,8,0.0,0.0,0.0,0.0,1.0,3.0,0.9135,372.0,6.0,4.0,48.0,6.0,0.0,0.0,0.0
1155,5.17,4.75,5.35,6,2,23,0.52,0,0,2,0.33,0.5,0.61,206,97,1161,34.33,48.5,50.48,0.0,581.0,7.0,4.75,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.718,134.0,0.0,5.0,47.22,4.0,0.0,0.0,5.5
1156,5.17,0.0,5.11,3,0,23,0.29,0,0,1,0.0,0.0,0.74,15,0,1402,5.0,0.0,60.96,0.0,1402.0,7.0,5.5,5.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.6794,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,5.17,0.0,5.36,12,0,21,0.81,0,0,2,0.83,0.0,0.67,749,0,1158,62.42,0.0,55.14,0.0,579.0,5.5,5.666666666666667,5.5,0.0,6.0,6.0,5.0,5.0,7.0,5.0,5.0,0.0,5.0,4.5,0.0,5.0,0.0,4.5,3,8,0.0,0.0,0.0,2.0,4.0,8.0,0.7792,466.0,1.0,2.0,35.96,5.0,0.0,0.0,5.0
1158,5.14,0.0,5.08,7,0,20,0.8,0,0,2,0.57,0.0,0.45,312,0,788,44.57,0.0,39.4,0.0,394.0,6.0,5.5,5.0,0.0,5.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,6.0,6.0,4.0,1,2,0.0,0.0,0.0,0.0,1.0,4.0,0.8951,235.0,2.0,7.0,49.09,5.0,0.0,0.0,6.0
1159,5.13,5.25,5.2,16,14,33,0.87,0,0,2,0.75,0.79,0.64,1028,957,1882,64.25,68.36,57.03,0.0,941.0,6.5,5.75,5.45,5.0,6.0,5.5,6.5,6.0,5.0,6.0,4.5,6.0,4.0,4.0,4.5,5.0,5.5,0.0,4,10,0.0,0.0,0.0,2.0,1.0,8.0,0.7593,566.0,10.0,11.0,45.0,15.0,0.0,0.0,0.0
1160,5.12,6.5,5.02,13,1,28,0.65,0,0,0,0.54,1.0,0.5,668,90,1255,51.38,90.0,44.82,0.0,0.0,0.0,5.833333333333333,5.3125,6.5,0.0,6.0,5.0,4.5,5.0,5.5,0.0,5.0,5.0,0.0,5.0,0.0,4.0,5.0,3,8,0.0,0.0,0.0,2.0,2.0,7.0,0.8414,428.0,6.0,13.0,40.91,17.0,0.0,0.0,4.5
1161,5.1,0.0,4.86,10,0,25,0.52,0,0,0,0.3,0.0,0.32,316,0,762,31.6,0.0,30.48,0.0,0.0,0.0,6.0,5.5,0.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.5,5.0,5.0,5.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,2.0,0.7159,214.0,4.0,13.0,50.82,10.0,0.0,0.0,5.5
1162,5.07,5.07,5.13,7,7,23,0.61,0,0,1,0.57,0.57,0.57,349,349,1068,49.86,49.86,46.43,0.0,1068.0,6.0,5.125,5.071428571428571,5.0,5.5,6.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,4.0,0.7035,225.0,4.0,10.0,53.85,8.0,0.0,0.0,0.0
1163,5.07,0.0,5.1,7,0,21,0.89,0,0,4,0.86,0.0,0.86,422,0,1441,60.29,0.0,68.62,0.0,360.0,7.5,6.0,5.166666666666667,0.0,7.0,5.0,0.0,0.0,5.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,1.0,1.0,0.6991,179.0,0.0,3.0,38.0,4.0,0.0,0.0,4.5
1164,5.06,0.0,5.27,8,0,28,0.32,0,0,2,0.0,0.0,0.46,88,0,1312,11.0,0.0,46.86,0.0,656.0,6.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,4.5,0.0,5.0,0.0,0.0,0.0,5.5,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.4652,73.0,2.0,4.0,50.0,3.0,0.0,0.0,0.0
1165,5.0,0.0,4.94,11,0,17,0.63,0,0,0,0.45,0.0,0.65,507,0,931,46.09,0.0,54.76,0.0,0.0,0.0,0.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,5.0,6.5,4.5,5.0,4.5,4.5,5.5,0,4,0.0,0.0,0.0,1.0,3.0,6.0,0.8121,463.0,4.0,12.0,43.37,14.0,0.0,0.0,0.0
1166,5.0,0.0,5.0,1,0,1,0.0,0,0,0,0.0,0.0,0.0,3,0,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1167,5.0,4.67,5.31,10,3,29,0.78,0,0,4,0.3,0.0,0.59,294,49,1626,29.4,16.33,56.07,0.0,407.0,7.0,4.666666666666667,4.6,5.0,4.5,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,5.0,7.0,5.5,0.0,5.0,3,5,0.0,0.0,0.0,1.0,1.0,4.0,0.9009,228.0,0.0,3.0,34.09,7.0,0.0,0.0,5.5
1168,5.0,0.0,5.0,8,0,8,0.38,0,0,0,0.38,0.0,0.38,275,0,275,34.38,0.0,34.38,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,5.0,5.0,4.5,5.0,5.5,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.7669,223.0,7.0,4.0,41.46,8.0,0.0,0.0,0.0
1169,5.0,0.0,5.25,8,0,26,0.46,0,0,0,0.38,0.0,0.62,275,0,1317,34.38,0.0,50.65,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,4.5,4.5,0.0,5.0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,0.7097,159.0,2.0,5.0,35.71,5.0,0.0,0.0,0.0
1170,5.0,0.0,4.82,1,0,11,0.0,0,0,1,0.0,0.0,0.09,25,0,292,25.0,0.0,26.55,0.0,292.0,6.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,5.0,0.0,4.83,3,0,6,0.5,0,0,0,0.0,0.0,0.0,36,0,94,12.0,0.0,15.67,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,5.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6091,39.0,1.0,2.0,57.14,1.0,0.0,0.0,0.0
