,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
791,2109,Pyyhtia Niklas,MO,5.0,0.0,4.75,0.0,4.75,4,0,4,0.29,0.0,0.29,0,0,0,0.0,0.0,0.0,61,0,61,15.25,0.0,15.25,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7231,42.0,1.0,0.0,11.11,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5.229234700959527,0.2292347009595268
792,2115,Success Isaac,A,10.0,10.0,4.7,4.7,4.85,27,27,34,0.75,0.75,0.87,0,0,1,0.67,0.67,0.68,1616,1616,1983,59.85,59.85,58.32,0.0,1983.0,7.5,1000.0,6.0,0.0,0.0,0.0,6.0,5.0,10.0,0.658,886.0,4.0,4.0,48.4,30.0,0.0,0.0,6.5,5.5,5.0,7.0,5.0,4.0,6.0,5.0,4.0,3.5,5.0,5.0,5.5,3.5,4.5,5.0,5.0,5.5,4.5,4.5,4.0,5.0,4.5,4.5,5.0,4.5,4.5,4.0,4.5,4.0,0.0,0.0,0.0,4.5,7.5,5.0,5.0,6.5,0.0,0.0,0.0,4,10,10.411527666859481,0.41152766685948095
793,2116,Pussetto Ignacio,A,1.0,0.0,4.7,0.0,4.72,5,0,16,0.57,0.0,0.95,0,0,2,0.2,0.0,0.25,150,0,494,30.0,0.0,30.88,0.0,247.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.65,86.0,0.0,3.0,42.86,7.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,4.5,0.0,4.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,4.0,6.5,0.0,6.0,4.5,4.5,4.0,0,0,0.5084404084683851,-0.4915595915316149
794,2117,Pjaca Marko,MO,9.0,0.0,4.69,0.0,4.78,13,0,18,0.43,0.0,0.52,0,0,0,0.38,0.0,0.5,458,0,752,35.23,0.0,41.78,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.831,323.0,1.0,1.0,42.42,0.0,0.0,0.0,0.0,5.0,4.7,0.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,4.5,4.5,4.5,5.5,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,5.5,4.5,0.0,0.0,3,5,6.577046414959429,-2.4229535850405712
795,2127,Seck Demba,A,5.0,0.0,4.64,4.5,4.63,14,1,19,0.41,0.0,0.44,0,0,0,0.36,0.0,0.32,384,5,521,27.43,5.0,27.42,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7469,208.0,1.0,2.0,50.79,4.0,0.0,0.0,5.0,4.333333333333333,4.4375,4.5,0.0,4.5,4.0,4.5,0.0,4.5,4.0,5.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.5,0.0,5.0,0.0,4.0,0.0,0.0,4.5,5.5,0.0,4.5,0.0,0.0,0.0,0.0,3,8,6.9446543698210546,1.9446543698210546
796,2128,D'Alessandro Marco,MO,1.0,1.0,4.63,0.0,4.63,8,0,8,0.35,0.0,0.35,0,0,0,0.38,0.0,0.38,284,0,284,35.5,0.0,35.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7789,153.0,1.0,4.0,47.06,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.8703467249348757,0.8703467249348757
797,2130,Tio Cipot,MO,7.0,7.0,4.63,4.5,4.63,4,1,4,0.25,0.0,0.25,0,0,0,0.0,0.0,0.0,63,15,63,15.75,15.0,15.75,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7961,52.0,0.0,4.0,56.25,1.0,0.0,0.0,0.0,4.5,4.625,4.5,0.0,0.0,0.0,0.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,6.303467656554646,-0.6965323434453543
798,2133,Ceïde Emil,A,6.0,0.0,4.54,0.0,4.5,14,0,17,0.5,0.0,0.47,0,0,0,0.21,0.0,0.18,320,0,356,22.86,0.0,20.94,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.6722,161.0,1.0,1.0,37.14,3.0,0.0,0.0,4.5,4.5,4.25,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,0.0,0.0,4.5,5.0,4.5,0.0,4.0,6.0,4.5,0.0,0.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,0.0,1,4,5.021913540645823,-0.9780864593541772
799,2135,De Luca Manuel,A,3.0,0.0,4.5,0.0,4.5,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,42,0,42,21.0,0.0,21.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,18.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.047417299013437,1.0474172990134374
800,2138,Quagliarella Fabio,A,5.0,7.0,4.5,0.0,4.54,17,0,27,0.18,0.0,0.55,0,0,1,0.12,0.0,0.22,385,0,777,22.65,0.0,28.78,0.0,777.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6642,186.0,0.0,1.0,36.96,3.0,0.0,0.0,4.25,4.5,4.5,0.0,0.0,4.5,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,4.5,4.5,4.0,4.5,4.5,4.5,5.0,4.5,4.5,4.5,0.0,7.0,4.5,4.5,4.5,4.0,5.0,4.0,4.5,4.0,4.0,1,5,3.875849589479513,-1.1241504105204871
801,2140,Cancellieri Matteo,A,8.0,0.0,4.5,4.67,4.57,18,3,22,0.34,0.29,0.44,0,0,1,0.06,0.0,0.05,225,27,281,12.5,9.0,12.77,0.0,281.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.6541,141.0,1.0,4.0,53.19,12.0,0.0,0.0,4.5,4.666666666666667,4.75,4.5,4.5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.5,4.5,4.5,4.0,4.5,4.0,0.0,0.0,5.0,4.5,5.0,4.5,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,6.0,4.5,0.0,3,4,4.396649075852901,-3.603350924147099
802,2141,Braaf Jayden,A,7.0,7.0,4.5,5.0,4.5,4,1,4,0.41,0.0,0.41,0,0,0,0.5,1.0,0.5,226,78,226,56.5,78.0,56.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8348,115.0,2.0,3.0,42.5,5.0,0.0,0.0,0.0,4.5,4.5,5.0,0.0,0.0,4.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5.288644529637558,-1.7113554703624416
803,2142,Zerbin Alessio,MO,4.0,0.0,4.5,0.0,4.5,6,0,6,0.32,0.0,0.32,0,0,0,0.0,0.0,0.0,61,0,61,10.17,0.0,10.17,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,51.0,0.0,3.0,60.0,5.0,0.0,0.0,4.5,4.5,4.75,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4.904452653901002,0.9044526539010018
804,2146,Vignato Samuele,MO,1.0,0.0,4.5,0.0,4.5,3,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,15,0,15,5.0,0.0,5.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6866139207500557,0.6866139207500557
805,2147,Voelkerling Persson Joel,A,5.0,0.0,4.5,0.0,4.5,5,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,55,0,55,11.0,0.0,11.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467,31.0,0.0,1.0,47.06,1.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5.9421383506612235,0.9421383506612235
806,2149,Iling-Junior Samuel,MO,3.0,5.0,4.5,0.0,4.5,7,0,7,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,109,0,109,15.57,0.0,15.57,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8789,64.0,1.0,1.0,31.25,4.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,4.5,0.0,4.0,4.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3.629531062790575,0.629531062790575
807,2150,Krollis Raimonds,A,3.0,7.0,4.5,0.0,4.5,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,0,14,14.0,0.0,14.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.796550581937084,-0.20344941806291583
808,2151,Vorlicky Lukas,A,5.0,5.0,4.5,0.0,4.5,3,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,22,0,22,7.33,0.0,7.33,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818,42.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5.597622165423693,0.5976221654236928
809,2154,Belotti Andrea,A,8.0,12.0,4.41,5.0,4.52,22,1,32,0.48,0.0,0.8,0,0,4,0.18,1.0,0.41,600,67,1321,27.27,67.0,41.28,0.0,330.0,6.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6138,268.0,3.0,5.0,41.46,16.0,0.0,0.0,4.0,4.666666666666667,4.5,5.0,0.0,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,0.0,3.0,4.0,4.5,5.0,4.0,4.0,5.0,5.0,5.0,4.5,4.0,4.0,0.0,0.0,0.0,3.0,5.0,4.5,7.5,0.0,4.0,4.0,6.0,4.0,5.0,4.5,3,9,8.877940804020412,0.8779408040204117
810,2157,Valencia Diego,A,5.0,0.0,4.38,0.0,4.38,12,0,12,0.31,0.0,0.31,0,0,0,0.0,0.0,0.0,221,0,221,18.42,0.0,18.42,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338,118.0,1.0,5.0,42.11,8.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.5,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,0.0,5.0,4.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2.400616195841998,-2.599383804158002
811,2158,Gaich Adolfo,A,9.0,9.0,4.36,4.36,4.36,7,7,7,0.48,0.48,0.48,0,0,0,0.57,0.57,0.57,372,372,372,53.14,53.14,53.14,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.5962,169.0,1.0,3.0,39.77,8.0,0.0,0.0,0.0,4.625,4.357142857142857,5.0,5.0,4.0,4.5,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,7.033431166855411,-1.9665688331445894
812,2160,Piccoli Roberto,A,7.0,0.0,4.33,0.0,4.2,12,0,15,0.44,0.0,0.53,0,0,0,0.25,0.0,0.33,319,0,491,26.58,0.0,32.73,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6594,114.0,0.0,0.0,31.48,4.0,0.0,0.0,0.0,4.25,4.285714285714286,0.0,0.0,4.5,4.0,4.5,4.5,4.0,4.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,2,7,6.190250988719768,-0.8097490112802319
813,2162,Afena-Gyan Felix,A,6.0,0.0,4.28,0.0,4.31,16,0,21,0.48,0.0,0.46,0,0,0,0.31,0.0,0.33,597,0,759,37.31,0.0,36.14,0.0,0.0,0.0,1000.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8176,252.0,1.0,3.0,31.0,14.0,0.0,0.0,4.0,4.0,4.214285714285714,0.0,0.0,4.5,3.5,4.5,3.5,5.0,4.5,4.0,0.0,4.5,4.5,0.0,3.5,4.5,0.0,4.0,4.5,5.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.5,5.0,0.0,0.0,4.0,4.5,2,7,6.279283325294654,0.27928332529465383
814,2163,Raimondo Antonio,A,4.0,0.0,4.25,0.0,4.0,2,0,3,0.35,0.0,0.5,0,0,0,0.0,0.0,0.33,13,0,88,6.5,0.0,29.33,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.25,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3.68521221943967,-0.3147877805603301
815,2164,Montevago Daniele,A,1.0,0.0,4.25,0.0,4.25,6,0,6,0.42,0.0,0.42,0,0,0,0.5,0.0,0.5,227,0,227,37.83,0.0,37.83,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6306,88.0,0.0,0.0,33.33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,4.5,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4042497925256443,1.4042497925256443
816,2167,Shomurodov Eldor,A,8.0,8.0,4.15,4.21,4.48,13,7,22,0.32,0.39,0.65,0,0,1,0.38,0.57,0.27,469,354,668,36.08,50.57,30.36,0.0,668.0,6.5,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7037,224.0,3.0,1.0,32.05,7.0,0.0,0.0,0.0,4.375,4.214285714285714,4.5,4.5,4.5,4.0,4.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.5,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.5,4.5,4.5,5.5,0.0,5.0,4.5,0.0,5.0,0.0,4,7,4.725797939584124,-3.2742020604158757
817,2168,Kristoffersen Julian,A,1.0,0.0,4.0,0.0,4.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17,0,17,17.0,0.0,17.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9919415823159949,-0.00805841768400506
818,2182,Fares Mohamed,MO,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
819,2185,Coric Ante,MO,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
820,2198,Okwonkwo Orji,A,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
821,2205,Da Graca Cosimo Marco,A,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
822,2207,Urbanski Kacper,MO,1.0,0.0,0.0,0.0,5.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,45,0.0,0.0,45.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7368734712464191,-0.2631265287535809
823,2211,Kaio Jorge,A,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
824,2213,Maric Mirko,A,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
825,2224,Corfitzen Jeppe,MO,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
826,2226,Diego González,A,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024756514613971,0.024756514613970992
827,2227,Osimhen Victor,A,36.0,73.0,6.05,6.75,5.88,11,6,26,1.54,0.94,1.3,9,7,18,0.91,0.83,0.85,904,479,2025,82.18,79.83,77.88,100.0,113.0,6.0,4.0,4.5,0.0,0.0,0.0,2.0,1.0,15.0,0.763,299.0,2.0,0.0,39.17,20.0,0.0,0.0,6.5,7.0,6.75,7.0,6.0,6.5,8.5,6.0,6.5,0.0,0.0,0.0,0.0,5.0,3.0,4.0,7.0,7.0,4.5,6.0,5.0,7.5,4.5,5.0,6.0,0.0,7.0,7.5,4.5,5.0,6.0,6.5,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,30.570084634547243,-5.429915365452757
828,2228,Arnautovic Marko,A,32.0,60.0,5.35,5.33,5.4,13,3,29,1.41,1.04,1.45,8,1,16,1.0,1.0,0.97,1106,235,2350,85.08,78.33,81.03,138.0,147.0,5.5,4.0,4.0,3.0,0.0,1.0,0.0,4.0,5.0,0.7363,479.0,2.0,5.0,39.76,17.0,0.0,0.0,4.5,5.333333333333333,5.0625,6.5,4.5,5.0,0.0,6.0,0.0,4.0,3.5,4.0,7.0,8.0,5.5,3.5,6.0,6.0,0.0,5.0,6.5,4.5,0.0,6.5,8.5,4.5,4.0,4.0,0.0,6.5,8.0,3.5,5.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,3,8,29.085595413881272,-2.914404586118728
