,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
640,1693,Beto,A,24.0,38.0,4.93,4.0,5.03,30,1,32,1.14,0.0,1.33,10,0,13,0.7,0.0,0.72,1942,48,2107,64.73,48.0,65.84,194.0,162.0,5.5,2.4,5.0,1.0,0.0,0.0,1.0,3.0,20.0,0.6426,699.0,4.0,9.0,42.9,33.0,0.0,0.0,6.0,4.333333333333333,4.833333333333333,4.0,0.0,5.5,3.5,7.0,5.0,4.0,6.5,4.0,4.0,4.0,5.0,4.0,6.5,4.0,4.0,4.5,4.5,6.0,4.0,5.0,4.0,4.0,6.5,5.0,7.5,4.5,6.5,6.5,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,9
641,1694,Sanabria Antonio,A,16.0,27.0,5.06,5.09,5.16,26,17,28,1.18,1.24,1.2,9,7,10,0.81,0.82,0.82,1869,1268,2044,71.88,74.59,73.0,208.0,204.0,5.5,1.78,7.5,1.0,0.0,1.0,2.0,6.0,8.0,0.7618,759.0,3.0,4.0,40.32,27.0,0.0,0.0,5.5,5.5,5.4,5.0,6.0,4.0,7.0,3.0,6.5,6.5,6.0,5.5,4.5,4.0,6.0,4.0,4.0,6.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,4.5,6.0,4.5,4.0,5.0,4.0,5.0,4.5,7.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4,10
642,1696,Orsolini Riccardo,A,18.0,28.0,5.27,3.5,5.18,26,1,33,1.22,0.0,1.16,8,0,10,0.62,0.0,0.61,1652,45,2069,63.54,45.0,62.7,207.0,207.0,5.0,2.25,6.0,1.0,0.0,1.0,3.0,2.0,13.0,0.6629,1058.0,8.0,13.0,40.91,24.0,0.0,0.0,4.5,4.833333333333333,5.4375,3.5,0.0,6.0,5.0,4.5,0.0,5.0,7.0,7.0,5.5,7.5,8.0,5.5,4.0,6.5,4.5,4.0,4.0,6.0,6.5,5.0,0.0,5.5,4.0,4.5,4.5,5.0,4.5,0.0,4.0,0.0,0.0,5.0,6.0,4.0,6.0,5.0,0.0,3,8
643,1697,Arnautovic Marko,A,24.0,34.0,5.16,0.0,5.43,16,0,23,1.34,0.0,1.42,8,0,13,0.88,0.0,0.91,1237,0,1840,77.31,0.0,80.0,155.0,142.0,5.5,3.0,5.0,3.0,0.0,1.0,0.0,4.0,5.0,0.7511,533.0,2.0,5.0,41.67,20.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,4.5,5.0,0.0,6.0,0.0,4.0,3.5,4.0,7.0,8.0,5.5,3.5,6.0,6.0,0.0,5.0,6.5,4.5,0.0,6.5,8.5,0,2
644,1698,Vlahovic Dusan,A,28.0,55.0,5.16,4.83,5.1,22,12,30,1.35,1.01,1.27,8,2,11,0.86,0.75,0.83,1651,798,2185,75.05,66.5,72.83,206.0,199.0,6.0,3.5,9.5,2.0,2.0,2.0,2.0,2.0,14.0,0.6756,595.0,3.0,5.0,39.66,17.0,0.0,0.0,6.5,4.375,4.65,4.5,5.0,4.0,4.0,4.5,6.0,4.5,4.5,5.0,4.5,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,2.5,7.0,4.5,5.0,0.0,6.0,6.5,4.0,7.5,4.0,6.0,4.0,4.0,4.0,6.0,6.5,4,10
645,1699,Giroud Olivier,A,21.0,38.0,5.02,0.0,5.06,26,0,34,0.95,0.0,1.03,8,0,11,0.77,0.0,0.82,1677,0,2224,64.5,0.0,65.41,210.0,202.0,3.5,2.63,8.5,1.0,0.0,0.0,4.0,9.0,5.0,0.6273,677.0,2.0,5.0,51.57,35.0,0.0,0.0,5.0,4.5,5.0,0.0,0.0,4.0,5.0,0.0,6.0,4.5,5.0,4.5,6.0,4.0,5.0,4.0,5.0,5.0,4.5,5.0,0.0,3.5,4.0,0.0,4.5,6.0,5.0,7.0,6.0,7.0,4.0,6.5,5.0,4.5,8.0,4.0,4.5,5.0,6.0,4.0,5.0,2,7
646,1700,Laurienté Armand,MO,20.0,36.0,5.67,5.86,5.69,24,7,36,1.4,1.91,1.35,7,3,10,1.0,1.0,0.92,1975,564,2835,82.29,80.57,78.75,282.0,284.0,6.0,2.86,8.5,1.0,1.0,1.0,6.0,7.0,25.0,0.7948,1138.0,11.0,11.0,46.34,17.0,0.0,0.0,0.0,4.5,5.611111111111111,4.0,5.0,4.5,4.5,6.0,8.5,8.5,0.0,5.0,4.5,7.0,7.5,5.5,5.0,4.0,5.0,4.0,6.0,0.0,4.0,6.5,0.0,6.0,8.0,5.5,6.0,5.5,0.0,0.0,0.0,0.0,6.0,5.0,3.5,5.0,4.5,6.0,6.0,4,9
647,1702,Felipe Anderson,MO,24.0,33.0,5.52,5.52,5.54,31,31,39,1.04,1.04,1.05,7,7,8,0.94,0.94,0.95,2473,2473,3187,79.77,79.77,81.72,353.0,398.0,6.5,3.43,17.5,0.0,0.0,0.0,2.0,4.0,24.0,0.7869,1619.0,20.0,38.0,45.72,30.0,0.0,0.0,7.0,5.75,5.35,5.0,7.5,5.0,5.5,6.0,5.0,5.0,5.0,5.5,4.0,5.0,5.0,7.0,7.0,7.0,5.0,3.5,5.0,6.5,4.0,7.0,5.0,5.5,7.0,6.0,4.5,6.0,5.0,7.0,4.5,5.0,8.0,5.5,5.5,5.0,4.0,5.0,6.0,4,10
648,1703,Gabriel Strefezza Gabriel,MO,18.0,24.0,5.38,5.42,5.38,29,25,29,1.01,1.03,1.01,7,6,7,0.83,0.84,0.83,1971,1695,1971,67.97,67.8,67.97,282.0,282.0,6.0,2.57,4.5,1.0,0.0,2.0,2.0,6.0,13.0,0.6611,1187.0,14.0,21.0,45.05,38.0,0.0,0.0,4.5,5.25,4.95,4.5,7.5,4.0,5.0,5.0,5.0,4.5,4.0,6.0,4.0,7.0,6.0,5.0,5.5,5.0,6.5,5.5,5.5,4.5,5.5,4.5,5.0,7.0,7.0,6.5,0.0,0.0,4.5,6.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
649,1704,Dzeko Edin,A,24.0,39.0,5.22,0.0,5.09,30,0,38,1.3,0.0,1.22,7,0,8,0.57,0.0,0.61,1594,0,2087,53.13,0.0,54.92,228.0,261.0,6.5,3.43,7.0,0.0,0.0,0.0,3.0,4.0,14.0,0.7002,720.0,3.0,2.0,42.68,23.0,0.0,0.0,4.5,4.333333333333333,4.611111111111111,0.0,4.0,4.5,4.5,4.0,4.5,5.5,5.0,5.0,4.5,5.0,7.5,4.0,4.0,4.0,6.5,7.5,8.0,4.0,4.5,5.5,5.0,8.0,4.0,5.0,4.5,7.0,6.5,4.5,6.0,4.0,0.0,4.5,4.5,4.5,4.0,4.0,6.5,3,9
650,1705,Abraham Tammy,A,32.0,52.0,5.15,5.15,5.12,31,31,39,0.99,0.99,1.04,7,7,9,0.71,0.71,0.74,1914,1914,2553,61.74,61.74,65.46,273.0,284.0,6.0,4.57,7.5,0.0,0.0,1.0,3.0,6.0,17.0,0.6728,757.0,3.0,7.0,47.62,30.0,0.0,0.0,6.0,4.625,4.65,4.0,6.0,4.5,4.0,4.5,4.0,4.0,4.5,5.0,6.0,6.0,4.0,6.0,7.0,6.0,5.0,4.5,6.0,4.5,5.5,4.0,5.5,6.0,4.5,5.0,6.0,3.0,7.0,6.0,6.0,5.5,7.5,5.5,4.0,4.0,4.0,6.0,4.5,4,10
651,1706,Arthur Cabral,A,16.0,24.0,5.04,5.25,4.94,26,12,35,0.9,0.92,0.95,7,4,8,0.5,0.58,0.57,1275,649,1879,49.04,54.08,53.69,182.0,235.0,5.5,2.29,4.0,2.0,0.0,0.0,1.0,0.0,9.0,0.7172,504.0,1.0,3.0,43.88,24.0,0.0,0.0,4.25,5.25,5.4,5.0,6.0,4.0,6.0,4.5,6.0,5.0,7.0,6.0,4.5,4.5,4.5,0.0,0.0,4.5,6.5,5.0,4.0,5.0,6.5,5.5,5.5,0.0,4.5,4.0,4.5,4.5,3.5,0.0,4.5,0.0,4.5,3.5,5.0,5.0,3.5,6.0,6.5,4,10
652,1707,Højlund Rasmus,A,18.0,27.0,4.98,5.0,4.98,27,20,27,1.2,1.28,1.2,7,6,7,0.59,0.7,0.59,1477,1211,1477,54.7,60.55,54.7,211.0,211.0,5.5,2.57,5.5,0.0,0.0,0.0,2.0,1.0,17.0,0.7058,673.0,1.0,3.0,37.38,13.0,0.0,0.0,4.5,4.375,4.75,4.5,4.0,3.0,6.0,6.0,4.0,3.5,3.5,6.0,7.0,4.5,5.5,4.5,7.5,6.5,5.5,4.5,4.5,3.5,6.0,0.0,4.5,4.5,4.0,5.5,4.5,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
653,1708,Milinkovic-Savic Sergej,MO,29.0,42.0,6.02,5.69,6.08,29,8,37,1.15,0.8,1.15,6,2,9,0.97,1.0,0.97,2467,715,3182,85.07,89.38,86.0,411.0,354.0,6.0,4.83,16.5,0.0,1.0,1.0,8.0,12.0,15.0,0.7564,2147.0,23.0,28.0,51.78,36.0,0.0,0.0,7.0,6.0,5.777777777777778,5.0,5.5,6.0,7.5,5.5,5.0,5.5,5.5,0.0,6.5,6.0,5.5,7.5,7.0,4.5,4.5,4.5,5.5,0.0,4.5,6.5,5.0,8.0,8.5,8.0,7.0,5.0,6.0,7.0,5.5,6.5,5.0,7.0,6.5,7.5,6.0,6.0,4.5,4,9
654,1710,Elmas Eljif,MO,21.0,26.0,5.52,5.57,5.47,30,22,37,0.74,0.81,0.74,6,5,7,0.3,0.32,0.27,1212,975,1393,40.4,44.32,37.65,202.0,199.0,6.0,3.5,5.5,1.0,0.0,0.0,3.0,3.0,12.0,0.859,932.0,9.0,11.0,41.23,16.0,0.0,0.0,6.0,5.375,5.55,6.0,5.5,5.0,5.0,4.5,6.0,5.0,5.5,6.0,7.0,4.5,5.0,6.0,7.0,6.5,5.5,7.0,5.0,6.0,5.0,5.0,4.5,0.0,5.0,5.0,5.5,5.5,6.5,5.0,5.5,5.0,5.5,5.0,5.0,4.5,0.0,5.0,5.0,4,10
655,1711,Berardi Domenico,A,29.0,44.0,5.37,0.0,5.36,19,0,25,1.08,0.0,1.15,6,0,7,0.84,0.0,0.88,1323,0,1804,69.63,0.0,72.16,221.0,258.0,5.0,4.83,5.0,4.0,0.0,1.0,6.0,4.0,15.0,0.7281,899.0,13.0,12.0,44.1,22.0,0.0,0.0,0.0,5.5,5.583333333333333,0.0,0.0,5.0,6.0,6.0,7.0,0.0,5.0,0.0,4.5,6.0,8.0,5.5,5.0,6.0,5.0,4.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,6.5,4.5,3.5,7.5,6.0,4.0,6.0,0.0,5.0,2,6
656,1712,Milik Arkadiusz,A,15.0,23.0,5.05,4.25,4.96,21,4,27,1.14,0.5,1.1,6,0,6,0.62,0.75,0.67,1210,233,1616,57.62,58.25,59.85,202.0,269.0,6.0,2.5,6.5,0.0,1.0,1.0,1.0,2.0,1.0,0.786,517.0,1.0,6.0,47.22,17.0,0.0,0.0,7.0,4.25,4.25,4.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.5,4.5,6.5,7.0,4.5,5.0,5.0,4.0,4.5,5.0,7.0,0.0,2.5,6.0,6.0,4.5,0.0,0.0,6.0,0.0,0.0,3.0,5.0,5.0,0.0,4,4
657,1713,Gabbiadini Manolo,A,15.0,21.0,4.96,5.17,4.96,28,6,28,1.16,1.57,1.16,6,2,6,0.71,1.0,0.71,1777,497,1777,63.46,82.83,63.46,296.0,296.0,6.0,2.5,3.0,0.0,0.0,1.0,2.0,4.0,8.0,0.6951,766.0,4.0,7.0,45.15,29.0,0.0,0.0,4.5,4.75,5.055555555555555,4.5,6.0,4.5,4.0,8.0,4.0,0.0,4.5,5.5,4.5,8.0,5.0,4.0,4.5,5.5,7.0,4.5,4.5,4.5,3.5,5.5,4.0,5.0,3.5,5.0,5.0,4.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
658,1714,Kean Moise,A,13.0,20.0,4.77,0.0,4.67,24,0,32,1.13,0.0,1.07,6,0,7,0.42,0.0,0.38,866,0,1134,36.08,0.0,35.44,144.0,162.0,5.5,2.17,5.0,0.0,0.0,1.0,0.0,1.0,10.0,0.6339,325.0,4.0,6.0,35.45,14.0,0.0,0.0,4.5,5.5,4.4,0.0,0.0,0.0,5.5,0.0,0.0,2.0,4.5,6.0,4.0,4.5,3.5,4.5,4.5,4.0,5.0,8.0,6.0,0.0,5.0,6.5,5.0,5.0,4.5,4.0,4.0,4.5,5.0,4.5,4.5,0.0,3.0,4.5,4.5,4.5,6.0,4.5,4.0,1,5
659,1715,Ciofani Daniel,A,13.0,14.0,4.69,0.0,4.69,26,0,26,0.66,0.0,0.66,6,0,6,0.23,0.0,0.23,702,0,702,27.0,0.0,27.0,117.0,117.0,5.0,2.17,1.5,3.0,0.0,0.0,0.0,1.0,4.0,0.615,245.0,0.0,3.0,37.27,6.0,0.0,0.0,5.0,4.75,4.8125,0.0,0.0,4.5,5.0,6.0,4.5,4.0,5.5,4.5,4.5,4.0,4.0,4.0,6.5,5.0,4.5,4.5,4.0,5.0,4.5,4.0,5.0,4.5,6.0,0.0,4.5,4.5,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
660,1716,Dessers Cyriel,A,12.0,13.0,4.62,5.21,4.62,25,7,25,1.08,1.32,1.08,6,3,6,0.76,0.57,0.76,1573,363,1573,62.92,51.86,62.92,262.0,262.0,5.5,2.0,3.5,0.0,0.0,0.0,2.0,2.0,16.0,0.6199,515.0,3.0,4.0,29.71,33.0,0.0,0.0,4.0,5.25,5.214285714285714,4.5,6.0,6.0,4.5,4.0,4.0,7.5,0.0,0.0,0.0,3.5,4.5,0.0,6.0,4.0,4.0,4.5,0.0,0.0,4.0,2.5,6.0,5.5,4.5,3.0,4.5,4.0,4.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
661,1717,Luis Alberto,MO,24.0,32.0,5.7,5.87,5.71,28,15,35,1.0,1.13,1.04,5,2,6,0.71,1.0,0.74,1814,1273,2288,64.79,84.87,65.37,363.0,381.0,6.0,4.8,12.5,1.0,0.0,2.0,4.0,3.0,19.0,0.8469,1730.0,7.0,17.0,39.47,10.0,0.0,0.0,7.0,6.125,5.85,5.5,6.0,7.0,6.0,6.5,5.0,5.5,7.5,5.0,4.5,4.5,5.0,8.5,5.5,6.0,0.0,5.5,0.0,5.0,6.0,0.0,4.5,6.0,6.5,5.0,6.5,4.5,5.5,7.0,5.0,4.5,0.0,5.0,8.0,6.0,4.5,4.5,6.0,4,10
662,1718,Díaz Brahim,MO,12.0,18.0,5.5,5.33,5.42,27,6,33,0.97,1.37,0.92,5,1,5,0.78,0.67,0.76,1506,321,1797,55.78,53.5,54.45,301.0,359.0,7.0,2.4,7.5,0.0,0.0,0.0,5.0,9.0,13.0,0.8198,867.0,5.0,11.0,43.14,23.0,0.0,0.0,6.0,5.75,5.444444444444445,5.5,4.5,5.0,8.0,4.5,4.5,0.0,6.0,5.5,5.5,4.5,0.0,4.5,6.0,6.0,6.0,5.0,5.5,6.0,4.5,7.5,5.5,7.0,4.5,5.0,0.0,5.0,5.0,0.0,5.0,7.0,5.0,0.0,0.0,4.5,5.5,5.0,4.5,4,9
663,1720,Barella Nicolò,MO,25.0,34.0,5.45,5.23,5.47,30,11,39,0.96,0.85,0.87,5,0,6,0.9,0.82,0.92,2275,750,2969,75.83,68.18,76.13,455.0,495.0,5.5,5.0,8.5,0.0,1.0,1.0,6.0,4.0,21.0,0.8449,1760.0,9.0,20.0,55.98,28.0,0.0,0.0,4.5,4.5,5.15,4.5,4.0,5.0,4.5,4.5,5.0,6.5,5.5,6.5,5.5,6.0,0.0,4.5,5.0,4.5,6.0,5.0,6.0,4.5,7.0,6.0,7.0,5.0,5.5,5.5,6.5,4.5,8.0,4.5,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4,10
664,1721,Samardzic Lazar,MO,17.0,23.0,5.32,5.33,5.3,30,29,38,1.06,1.08,1.0,5,5,6,0.43,0.45,0.37,1326,1312,1631,44.2,45.24,42.92,265.0,272.0,6.0,3.4,4.5,0.0,0.0,4.0,4.0,5.0,13.0,0.8719,894.0,9.0,13.0,40.48,20.0,0.0,0.0,3.5,5.0,5.15,8.0,3.5,5.0,3.5,6.0,5.0,5.0,5.0,4.5,6.0,5.5,7.0,5.5,5.0,4.5,5.0,6.5,5.0,3.5,5.0,4.5,6.0,5.0,6.0,5.0,6.5,7.5,5.0,5.0,0.0,5.0,6.0,5.0,5.0,4.5,5.5,6.0,6.0,4,10
665,1723,Lukaku Romelu,A,22.0,37.0,4.95,4.96,5.0,19,13,26,0.94,0.99,1.06,5,4,8,0.68,0.69,0.65,1132,784,1508,59.58,60.31,58.0,226.0,189.0,4.5,4.4,5.0,2.0,0.0,0.0,3.0,5.0,10.0,0.6686,409.0,0.0,0.0,42.57,10.0,0.0,0.0,4.0,5.625,5.05,8.0,5.0,5.0,4.5,4.5,4.5,4.5,4.0,5.5,5.0,5.0,4.5,4.5,0.0,4.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,4.0,7.5,0.0,5.5,6.5,0.0,4,10
666,1724,Okereke David,A,13.0,17.0,4.94,4.25,4.87,27,2,35,0.75,0.35,0.82,5,0,6,0.78,0.0,0.74,1854,68,2274,68.67,34.0,64.97,371.0,379.0,5.5,2.6,3.0,1.0,0.0,3.0,0.0,1.0,9.0,0.7161,734.0,6.0,7.0,41.41,17.0,0.0,0.0,4.5,4.25,5.071428571428571,4.5,4.0,0.0,0.0,5.0,5.0,5.5,6.0,5.5,0.0,0.0,5.5,6.0,4.5,4.5,4.0,4.5,4.5,6.0,4.5,5.0,5.5,4.5,5.5,4.0,4.5,4.5,6.5,4.0,4.0,6.0,0.0,7.0,5.0,4.0,4.0,4.0,4.5,2,7
667,1725,Pinamonti Andrea,A,13.0,20.0,4.81,4.85,4.88,27,10,34,0.92,1.11,1.04,5,2,9,0.81,0.6,0.85,1895,582,2525,70.19,58.2,74.26,379.0,281.0,5.0,2.6,5.0,1.0,0.0,0.0,0.0,3.0,18.0,0.6428,740.0,2.0,7.0,31.67,18.0,0.0,0.0,4.5,4.75,4.85,4.0,4.5,4.5,6.0,4.0,7.5,5.0,4.0,4.5,4.5,0.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,4.5,4.0,4.5,3.0,4.0,5.5,4.5,5.0,5.0,4.5,6.5,5.5,5.0,0.0,4.5,6.0,3.5,8.0,5.0,5.0,4,10
668,1726,Assan Ceesay,A,9.0,12.0,4.72,4.67,4.72,27,9,27,0.85,0.94,0.85,5,2,5,0.63,0.78,0.63,1415,486,1415,52.41,54.0,52.41,283.0,283.0,6.0,1.8,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.5871,589.0,2.0,16.0,50.46,25.0,0.0,0.0,4.0,4.625,4.666666666666667,4.0,6.0,4.0,4.5,4.5,4.0,4.5,4.0,6.5,0.0,0.0,4.5,0.0,0.0,4.5,4.0,4.5,4.5,4.0,4.0,4.0,6.0,5.5,4.5,6.5,5.0,4.5,4.0,4.5,4.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
669,1727,Pellegrini Lorenzo,MO,29.0,35.0,5.77,6.1,5.8,26,5,33,1.11,0.65,1.14,4,2,5,0.96,0.8,0.94,2129,363,2650,81.88,72.6,80.3,532.0,530.0,6.5,7.25,11.0,2.0,0.0,1.0,5.0,9.0,14.0,0.8148,1327.0,22.0,24.0,51.84,22.0,0.0,0.0,6.0,6.125,5.9375,6.5,7.0,5.5,5.5,6.0,0.0,6.5,5.0,0.0,5.5,6.0,5.0,0.0,5.5,6.0,7.0,0.0,0.0,4.5,5.5,3.5,7.0,5.0,6.0,7.0,5.5,3.0,7.0,5.5,8.0,5.5,8.0,7.0,4.0,5.5,5.0,6.5,0.0,4,8
670,1728,Bonaventura Giacomo,MO,17.0,20.0,5.62,0.0,5.55,26,0,31,0.85,0.0,1.02,4,0,5,0.77,0.0,0.77,1765,0,2097,67.88,0.0,67.65,441.0,419.0,7.0,4.25,5.0,0.0,0.0,0.0,0.0,2.0,20.0,0.8469,1139.0,14.0,21.0,50.5,23.0,0.0,0.0,5.5,5.5,5.3125,0.0,4.5,5.0,7.0,5.0,0.0,6.5,5.0,5.0,4.5,6.0,6.0,5.0,5.0,6.0,5.0,0.0,7.0,7.5,5.0,6.0,5.0,5.0,5.0,5.0,6.0,0.0,0.0,6.0,6.0,7.0,7.0,3.5,7.0,5.0,0.0,0.0,0.0,3,8
671,1729,Pessina Matteo,MO,15.0,17.0,5.54,5.67,5.38,28,3,34,0.87,0.58,0.86,4,1,4,0.96,1.0,0.88,2315,248,2593,82.68,82.67,76.26,579.0,648.0,6.0,3.75,9.0,3.0,0.0,0.0,2.0,1.0,8.0,0.8597,1928.0,28.0,28.0,54.01,32.0,0.0,0.0,7.0,5.666666666666667,5.444444444444445,6.0,6.0,5.0,0.0,5.5,5.5,5.5,4.0,6.0,5.5,6.0,6.0,6.0,5.5,6.0,5.5,7.5,4.0,6.0,5.0,6.0,5.0,7.0,7.0,5.5,5.0,4.5,4.5,4.0,0.0,0.0,5.0,4.5,4.5,0.0,5.0,0.0,4.5,3,9
672,1730,Miranchuk Aleksey,MO,14.0,17.0,5.54,0.0,5.41,23,0,27,1.01,0.0,1.02,4,0,4,0.87,0.0,0.78,1702,0,1884,74.0,0.0,69.78,426.0,471.0,6.0,3.5,8.0,0.0,0.0,1.0,5.0,5.0,5.0,0.8236,877.0,1.0,4.0,38.1,6.0,0.0,0.0,0.0,5.333333333333333,5.375,0.0,6.5,4.5,5.0,0.0,6.0,5.0,4.5,7.0,4.5,7.0,6.0,7.0,4.0,5.5,6.0,5.0,5.5,5.5,7.0,5.5,5.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,3,8
673,1731,Junior Messias Junior,MO,14.0,15.0,5.5,5.25,5.44,20,2,27,1.03,0.35,0.92,4,0,5,0.75,0.5,0.67,1204,92,1503,60.2,46.0,55.67,301.0,301.0,6.0,3.5,4.5,0.0,0.0,0.0,2.0,3.0,9.0,0.7638,651.0,6.0,16.0,48.8,22.0,0.0,0.0,0.0,5.25,6.2,5.5,5.0,0.0,0.0,0.0,0.0,5.0,7.5,8.0,0.0,4.0,5.0,4.5,5.0,0.0,0.0,0.0,5.5,5.5,6.5,6.0,0.0,0.0,0.0,4.5,7.0,5.5,5.0,5.0,5.0,5.0,0.0,6.0,5.0,5.0,5.5,6.0,5.0,2,5
674,1733,Verdi Simone,A,10.0,10.0,5.44,6.0,5.5,18,4,27,1.07,1.68,0.96,4,2,7,0.44,0.5,0.52,787,186,1246,43.72,46.5,46.15,197.0,178.0,6.0,2.5,1.0,1.0,0.0,0.0,0.0,3.0,9.0,0.8133,487.0,0.0,9.0,47.62,13.0,0.0,0.0,5.5,6.0,5.6875,8.5,5.5,5.0,5.0,0.0,7.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,5.0,7.0,5.0,4.5,0.0,4.5,4.5,5.5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,6.0,5.0,5.0,0.0,5.0,4,8
675,1734,Baldanzi Tommaso,MO,9.0,11.0,5.43,5.31,5.41,22,16,23,0.84,0.77,0.82,4,2,4,0.91,0.94,0.87,1499,1130,1515,68.14,70.63,65.87,375.0,379.0,6.5,2.25,7.5,0.0,0.0,1.0,0.0,0.0,4.0,0.8492,784.0,2.0,9.0,47.86,12.0,0.0,0.0,7.0,5.25,5.0,5.0,5.0,5.0,6.0,4.5,6.0,4.5,4.5,4.5,5.0,5.5,5.0,7.0,6.0,5.0,6.5,0.0,5.0,7.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
676,1735,Vlasic Nikola,A,11.0,15.0,5.41,5.2,5.37,27,5,30,0.78,0.91,0.75,4,0,4,0.85,0.6,0.8,2190,345,2293,81.11,69.0,76.43,548.0,573.0,6.0,2.75,5.5,0.0,0.0,0.0,3.0,0.0,15.0,0.8129,1145.0,6.0,18.0,41.92,24.0,0.0,0.0,7.0,5.5,5.166666666666667,6.5,5.0,5.0,5.5,4.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.5,4.5,6.0,5.0,5.0,7.0,5.0,5.0,5.5,5.5,4.5,4.5,5.5,5.5,6.0,7.0,7.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,4,6
677,1736,Di María Ángel,MO,14.0,24.0,5.35,5.13,5.62,20,4,26,1.0,0.25,1.19,4,0,6,0.6,0.25,0.62,1061,182,1417,53.05,45.5,54.5,265.0,236.0,6.0,3.5,4.0,1.0,0.0,1.0,4.0,8.0,13.0,0.7858,723.0,5.0,4.0,35.48,5.0,0.0,0.0,0.0,5.125,5.5,5.0,5.5,5.0,5.0,0.0,0.0,5.0,6.0,6.0,6.5,5.0,5.5,7.0,6.0,6.0,0.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0,4.5,0.0,0.0,7.0,8.0,7.0,7.0,5.0,4.5,7.5,0.0,4,8
678,1737,Candreva Antonio,MO,23.0,27.0,5.35,5.67,5.34,30,15,38,1.22,1.18,1.17,4,2,4,0.93,1.0,0.95,2424,1255,3091,80.8,83.67,81.34,606.0,773.0,6.0,5.75,6.0,0.0,0.0,1.0,3.0,5.0,33.0,0.7886,1637.0,17.0,5.0,51.49,7.0,0.0,0.0,5.5,6.125,6.05,7.0,5.5,7.0,5.0,6.5,5.5,6.0,8.0,5.0,5.0,5.0,5.0,5.5,3.0,6.0,0.0,2.5,4.5,6.0,6.0,5.5,5.0,5.5,3.0,6.0,6.0,3.5,6.0,6.5,5.0,4.5,5.0,7.5,4.5,6.0,5.5,4.5,4.5,4,10
